,concept_label,precision,recall,f1,support,accuracy,num_records,concept_label_group,relevance
0,lda_catheter_arterial,0.000,0.000,0.000,3,0.000,662,lda,relevant
1,lda_catheter_central_venous,0.000,0.000,0.000,8,0.000,497,lda,relevant
2,lda_catheter_cvvh,0.000,0.000,0.000,4,0.000,55,lda,relevant
3,lda_catheter_picc,0.000,0.000,0.000,5,0.000,16,lda,relevant
4,lda_canula_tracheal,0.000,0.000,0.000,9,0.000,137,lda,relevant
5,saturation_o2_peripheral,0.000,0.000,0.000,21,0.000,77681,respiratory,relevant
6,height_measured,0.000,0.000,0.000,8,0.000,4509,demographics,relevant
7,nibp_mean,0.000,0.000,0.000,8,0.000,33612,hemodynamics,relevant
8,fluid_out_blood_loss,0.000,0.000,0.000,8,0.000,51,fluid balance,relevant
9,heart_rate_unspecified,0.000,0.000,0.000,38,0.000,2448778,hemodynamics,relevant
10,nibp_systolic,0.000,0.000,0.000,2,0.000,10315,hemodynamics,relevant
11,gcs_eye,0.000,0.000,0.000,9,0.000,14388,neurology,relevant
12,gcs_motor,0.000,0.000,0.000,10,0.000,15143,neurology,relevant
13,weight_text,0.000,0.000,0.000,1,0.000,13,demographics,relevant
14,access_pressure_cvvh,0.000,0.000,0.000,9,0.000,87116,renal replacement therapy,relevant
15,fluid_in_tube,0.000,0.000,0.000,11,0.000,81894,fluid balance,relevant
16,peep_set,0.000,0.000,0.000,10,0.000,1012122,respiratory,relevant
17,microbiology,0.000,0.000,0.000,645,0.000,19274,laboratory value,relevant
18,ideal_body_weight,0.000,0.000,0.000,12,0.000,6763,demographics,relevant
19,bmi,0.000,0.000,0.000,11,0.000,9561,demographics,relevant
20,nibp_unspecified,0.000,0.000,0.000,9,0.000,22577,hemodynamics,relevant
21,pulse_rate_monitor,0.000,0.000,0.000,2,0.000,72040,hemodynamics,relevant
22,fluid_out_urine,0.000,0.000,0.000,13,0.000,112273,fluid balance,relevant
23,fluid_in_blood_products,0.000,0.000,0.000,8,0.000,584,fluid balance,relevant
24,arterial_bp_unspecified,0.000,0.000,0.000,9,0.000,52337,hemodynamics,relevant
25,central_venous_pressure,0.000,0.000,0.000,6,0.000,128154,hemodynamics,relevant
26,respiratory_rate_set,0.000,0.000,0.000,13,0.000,1270559,respiratory,relevant
27,tidal_volume_set,0.000,0.000,0.000,5,0.000,21116,respiratory,relevant
28,minute_volume_expiratory,0.000,0.000,0.000,13,0.000,1736619,respiratory,relevant
29,pupil_reflex_left,0.000,0.000,0.000,6,0.000,11749,neurology,relevant
30,pupil_diameter_left,0.000,0.000,0.000,6,0.000,11206,neurology,relevant
31,pupil_reflex_right,0.000,0.000,0.000,6,0.000,11690,neurology,relevant
32,pupil_diameter_right,0.000,0.000,0.000,7,0.000,11127,neurology,relevant
33,heart_rhythm_text,0.000,0.000,0.000,29,0.000,67828,hemodynamics,relevant
34,fio2_nice,0.000,0.000,0.000,3,0.000,23119,respiratory,relevant
35,fio2_set,0.000,0.000,0.000,10,0.000,1198955,respiratory,relevant
36,fluid_out_cvvh_dialysis,0.000,0.000,0.000,17,0.000,4476,fluid balance,relevant
37,fluid_in_parenteral_nutrition,0.000,0.000,0.000,2,0.000,1555,fluid balance,relevant
38,fluid_in_iv_infusion_and_medications,0.000,0.000,0.000,79,0.000,179267,fluid balance,relevant
39,intrinsic_peep_measured,0.000,0.000,0.000,4,0.000,6287,respiratory,relevant
40,flow_trigger_set,0.000,0.000,0.000,8,0.000,1506384,respiratory,relevant
41,vent_mode,0.091,0.043,0.059,23,0.043,1095639,respiratory,relevant
42,pain_score_vas,0.000,0.000,0.000,4,0.000,6429,clinical score,relevant
43,rass_score,0.000,0.000,0.000,5,0.000,20198,neurology,relevant
44,cam_icu_score_q1,0.000,0.000,0.000,2,0.000,6084,clinical score,relevant
45,cam_icu_score_q2,0.000,0.000,0.000,2,0.000,4956,clinical score,relevant
46,cam_icu_score_q3,0.000,0.000,0.000,2,0.000,9161,clinical score,relevant
47,cam_icu_score_q4,0.000,0.000,0.000,2,0.000,5460,clinical score,relevant
48,cam_icu_score,0.000,0.000,0.000,3,0.000,10757,clinical score,relevant
49,cpot_score,0.000,0.000,0.000,4,0.000,6877,clinical score,relevant
50,fluid_out_flush,0.000,0.000,0.000,2,0.000,63,fluid balance,relevant
51,type_administered_o2,0.000,0.000,0.000,27,0.000,26135,respiratory,relevant
52,reason_death_text,0.000,0.000,0.000,4,0.000,102,admission information,relevant
53,end_tidal_co2_measured,0.000,0.000,0.000,14,0.000,1556350,respiratory,relevant
54,tracheobronchial_toilet_frequency,0.000,0.000,0.000,3,0.000,10263,respiratory,relevant
55,pressure_trigger,0.000,0.000,0.000,4,0.000,1528,respiratory,relevant
56,tidal_volume_expiratory,0.000,0.000,0.000,10,0.000,1699526,respiratory,relevant
57,peak_inspiratory_pressure,0.000,0.000,0.000,12,0.000,1550630,respiratory,relevant
58,plateau_pressure,0.000,0.000,0.000,9,0.000,74760,respiratory,relevant
59,mean_airway_pressure,0.000,0.000,0.000,11,0.000,1742664,respiratory,relevant
60,minute_volume_inspiratory,0.000,0.000,0.000,7,0.000,941974,clinical score,relevant
61,minute_volume_spontaneous,0.500,0.250,0.333,4,0.250,72866,respiratory,relevant
62,respiratory_rate_measured_ventilator_spontaneous,0.500,0.200,0.286,5,0.200,74915,respiratory,relevant
63,vco2,0.000,0.000,0.000,3,0.000,785323,respiratory,relevant
64,predilution_flow_cvvh,0.000,0.000,0.000,8,0.000,89306,renal replacement therapy,relevant
65,postdilution_flow_cvvh,0.000,0.000,0.000,4,0.000,35272,renal replacement therapy,relevant
66,citrate_dosage_cvvh,0.000,0.000,0.000,5,0.000,54147,renal replacement therapy,relevant
67,calcium_flow_cvvh,0.000,0.000,0.000,2,0.000,121074,renal replacement therapy,relevant
68,filter_pressure_cvvh,0.000,0.000,0.000,5,0.000,85258,renal replacement therapy,relevant
69,effluent_pressure_cvvh,0.000,0.000,0.000,4,0.000,53059,renal replacement therapy,relevant
70,inspiratory_pressure_above_peep,0.000,0.000,0.000,20,0.000,951264,respiratory,relevant
71,fio2_measured,0.000,0.000,0.000,10,0.000,28681,respiratory,relevant
72,respiratory_rate_measured,0.000,0.000,0.000,11,0.000,1063504,respiratory,relevant
73,max_pressure,0.000,0.000,0.000,4,0.000,18952,respiratory,relevant
74,ecg_qtc_time,0.000,0.000,0.000,3,0.000,20940,hemodynamics,relevant
75,cardiac_output_unspecified,0.000,0.000,0.000,4,0.000,743,hemodynamics,relevant
76,cardiac_index_unspecified,0.000,0.000,0.000,8,0.000,10952,hemodynamics,relevant
