ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.001,0.002,0.001,0.001,879858,1010,464
EPIC,8,relevant,0.001,0.002,0.001,0.001,879858,1010,464
EPIC,23,overall,0.002,0.003,0.002,0.003,425504,863,416
EPIC,23,relevant,0.002,0.003,0.002,0.003,425504,863,416
EPIC,27,overall,0.003,0.005,0.003,0.003,3276787,1563,715
EPIC,27,relevant,0.003,0.005,0.003,0.003,3276787,1563,715
HIX,9,overall,0.003,0.004,0.003,0.003,554016,959,511
HIX,9,relevant,0.003,0.004,0.003,0.003,554016,959,511
MV,15,overall,0.003,0.001,0.003,0.001,27404825,379,277
MV,15,relevant,0.003,0.001,0.003,0.001,27404825,379,277
MV,17,overall,0.002,0.017,0.002,0.004,26079308,464,354
MV,17,relevant,0.002,0.017,0.002,0.004,26079308,464,354
