,concept_label,precision,recall,f1,support,accuracy,num_records,concept_label_group,relevance
0,lda_catheter_arterial,0.0,0.0,0.0,3,0.0,662,lda,relevant
1,lda_catheter_central_venous,0.0,0.0,0.0,8,0.0,497,lda,relevant
2,lda_catheter_cvvh,0.0,0.0,0.0,4,0.0,55,lda,relevant
3,lda_catheter_picc,0.0,0.0,0.0,5,0.0,16,lda,relevant
4,lda_canula_tracheal,0.0,0.0,0.0,9,0.0,137,lda,relevant
5,saturation_o2_peripheral,0.0,0.0,0.0,17,0.0,77675,respiratory,relevant
6,height_measured,0.0,0.0,0.0,8,0.0,4509,demographics,relevant
7,fluid_out_blood_loss,0.0,0.0,0.0,8,0.0,51,fluid balance,relevant
8,heart_rate_unspecified,0.0,0.0,0.0,28,0.0,2438599,hemodynamics,relevant
9,nibp_systolic,0.0,0.0,0.0,2,0.0,10315,hemodynamics,relevant
10,gcs_eye,0.0,0.0,0.0,7,0.0,14204,neurology,relevant
11,gcs_motor,0.0,0.0,0.0,10,0.0,15143,neurology,relevant
12,weight_text,0.0,0.0,0.0,1,0.0,13,demographics,relevant
13,access_pressure_cvvh,0.0,0.0,0.0,9,0.0,87116,renal replacement therapy,relevant
14,fluid_in_tube,0.0,0.0,0.0,10,0.0,24218,fluid balance,relevant
15,peep_set,0.0,0.0,0.0,10,0.0,1012122,respiratory,relevant
16,microbiology,0.0,0.0,0.0,589,0.0,16573,laboratory value,relevant
17,ideal_body_weight,0.0,0.0,0.0,12,0.0,6763,demographics,relevant
18,bmi,0.0,0.0,0.0,11,0.0,9561,demographics,relevant
19,nibp_unspecified,0.0,0.0,0.0,9,0.0,22577,hemodynamics,relevant
20,pulse_rate_monitor,0.0,0.0,0.0,2,0.0,72040,hemodynamics,relevant
21,fluid_out_urine,0.0,0.0,0.0,13,0.0,112273,fluid balance,relevant
22,fluid_in_blood_products,0.0,0.0,0.0,8,0.0,584,fluid balance,relevant
23,arterial_bp_unspecified,0.0,0.0,0.0,9,0.0,52337,hemodynamics,relevant
24,nibp_mean,0.0,0.0,0.0,7,0.0,30256,hemodynamics,relevant
25,central_venous_pressure,0.0,0.0,0.0,6,0.0,128154,hemodynamics,relevant
26,respiratory_rate_set,0.0,0.0,0.0,13,0.0,1270559,respiratory,relevant
27,tidal_volume_set,0.0,0.0,0.0,5,0.0,21116,respiratory,relevant
28,minute_volume_expiratory,0.0,0.0,0.0,13,0.0,1736619,respiratory,relevant
29,pupil_reflex_left,0.0,0.0,0.0,5,0.0,8722,neurology,relevant
30,pupil_diameter_left,0.0,0.0,0.0,5,0.0,11205,neurology,relevant
31,pupil_reflex_right,0.0,0.0,0.0,6,0.0,11690,neurology,relevant
32,heart_rhythm_text,0.0,0.0,0.0,27,0.0,67826,hemodynamics,relevant
33,fio2_nice,0.0,0.0,0.0,3,0.0,23119,respiratory,relevant
34,fio2_set,1.0,0.1,0.18181818181818182,10,0.1,1198955,respiratory,relevant
35,fluid_out_cvvh_dialysis,0.0,0.0,0.0,17,0.0,4476,fluid balance,relevant
36,fluid_in_parenteral_nutrition,0.0,0.0,0.0,2,0.0,1555,fluid balance,relevant
37,fluid_in_iv_infusion_and_medications,0.0,0.0,0.0,64,0.0,176155,fluid balance,relevant
38,intrinsic_peep_measured,0.0,0.0,0.0,4,0.0,6287,respiratory,relevant
39,flow_trigger_set,0.0,0.0,0.0,8,0.0,1506384,respiratory,relevant
40,vent_mode,0.0,0.0,0.0,22,0.0,1059586,respiratory,relevant
41,rass_score,0.0,0.0,0.0,4,0.0,20195,neurology,relevant
42,cam_icu_score_q1,0.0,0.0,0.0,2,0.0,6084,clinical score,relevant
43,cam_icu_score_q2,0.0,0.0,0.0,2,0.0,4956,clinical score,relevant
44,cam_icu_score_q3,0.0,0.0,0.0,2,0.0,9161,clinical score,relevant
45,cam_icu_score_q4,0.0,0.0,0.0,2,0.0,5460,clinical score,relevant
46,cam_icu_score,0.0,0.0,0.0,3,0.0,10757,clinical score,relevant
47,cpot_score,0.0,0.0,0.0,4,0.0,6877,clinical score,relevant
