,concept_label,precision,recall,f1,support,accuracy,num_records,concept_label_group,relevance
0,lda_catheter_arterial,1.0,0.6666666666666666,0.8,3,0.6666666666666666,662,lda,relevant
1,lda_catheter_central_venous,1.0,0.875,0.9333333333333333,8,0.875,497,lda,relevant
2,lda_catheter_cvvh,1.0,0.25,0.4,4,0.25,55,lda,relevant
3,lda_catheter_picc,1.0,1.0,1.0,5,1.0,16,lda,relevant
4,lda_canula_tracheal,0.6923076923076923,1.0,0.8181818181818181,9,1.0,137,lda,relevant
5,saturation_o2_peripheral,0.8840579710144928,0.991869918699187,0.9348659003831418,123,0.991869918699187,1407727,respiratory,relevant
6,height_measured,1.0,1.0,1.0,8,1.0,4509,demographics,relevant
7,nibp_mean,0.8571428571428571,0.75,0.7999999999999999,8,0.75,33612,hemodynamics,relevant
8,fluid_out_blood_loss,0.8888888888888888,1.0,0.9411764705882353,8,1.0,51,fluid balance,relevant
9,heart_rate_unspecified,0.9567307692307693,0.9900497512437811,0.9731051344743277,201,0.9900497512437811,2477636,hemodynamics,relevant
10,nibp_systolic,1.0,0.5,0.6666666666666666,2,0.5,10315,hemodynamics,relevant
11,gcs_eye,0.9285714285714286,0.9285714285714286,0.9285714285714286,14,0.9285714285714286,16327,neurology,relevant
12,gcs_motor,1.0,0.9375,0.967741935483871,16,0.9375,16054,neurology,relevant
13,weight_text,1.0,0.6666666666666666,0.8,3,0.6666666666666666,114,demographics,relevant
14,access_pressure_cvvh,0.8888888888888888,0.8888888888888888,0.8888888888888888,9,0.8888888888888888,87116,renal replacement therapy,relevant
15,fluid_in_tube,0.3125,0.3333333333333333,0.3225806451612903,15,0.3333333333333333,82092,fluid balance,relevant
16,peep_set,1.0,0.6363636363636364,0.7777777777777778,11,0.6363636363636364,1015889,respiratory,relevant
17,microbiology,0.87943848059455,0.9543010752688172,0.9153416415986249,1116,0.9543010752688172,39663,laboratory value,relevant
18,ideal_body_weight,0.8571428571428571,1.0,0.923076923076923,12,1.0,6763,demographics,relevant
