ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.854,0.851,0.854,0.845,959462,1266,493
EPIC,8,relevant,0.854,0.851,0.854,0.845,959462,1266,493
EPIC,23,overall,0.776,0.797,0.776,0.775,450994,981,438
EPIC,23,relevant,0.776,0.797,0.776,0.775,450994,981,438
EPIC,27,overall,0.817,0.772,0.817,0.783,3699752,2098,733
EPIC,27,relevant,0.817,0.772,0.817,0.783,3699752,2098,733
HIX,9,overall,0.934,0.930,0.934,0.928,727945,1741,543
HIX,9,relevant,0.934,0.930,0.934,0.928,727945,1741,543
MV,15,overall,0.704,0.691,0.704,0.679,28744384,389,282
MV,15,relevant,0.704,0.691,0.704,0.679,28744384,389,282
MV,17,overall,0.730,0.760,0.730,0.721,26099533,478,359
MV,17,relevant,0.730,0.760,0.730,0.721,26099533,478,359
