,concept_label,precision,recall,f1,support,accuracy,num_records,concept_label_group,relevance
0,lda_catheter_arterial,0.0,0.0,0.0,3,0.0,662,lda,relevant
1,lda_catheter_central_venous,0.0,0.0,0.0,8,0.0,497,lda,relevant
2,lda_catheter_cvvh,0.5,0.25,0.3333333333333333,4,0.25,55,lda,relevant
3,lda_catheter_picc,0.0,0.0,0.0,5,0.0,16,lda,relevant
4,lda_canula_tracheal,0.0,0.0,0.0,9,0.0,137,lda,relevant
5,saturation_o2_peripheral,0.0,0.0,0.0,73,0.0,1402036,respiratory,relevant
6,height_measured,0.0,0.0,0.0,8,0.0,4509,demographics,relevant
7,nibp_mean,0.0,0.0,0.0,8,0.0,33612,hemodynamics,relevant
8,fluid_out_blood_loss,0.0,0.0,0.0,8,0.0,51,fluid balance,relevant
9,heart_rate_unspecified,0.0,0.0,0.0,118,0.0,2454758,hemodynamics,relevant
10,nibp_systolic,0.0,0.0,0.0,2,0.0,10315,hemodynamics,relevant
11,gcs_eye,0.0,0.0,0.0,14,0.0,16327,neurology,relevant
12,gcs_motor,0.0,0.0,0.0,13,0.0,15882,neurology,relevant
13,weight_text,0.0,0.0,0.0,3,0.0,114,demographics,relevant
14,access_pressure_cvvh,0.0,0.0,0.0,9,0.0,87116,renal replacement therapy,relevant
15,fluid_in_tube,0.007407407407407408,0.06666666666666667,0.013333333333333334,15,0.06666666666666667,82092,fluid balance,relevant
16,peep_set,0.0,0.0,0.0,11,0.0,1015889,respiratory,relevant
17,microbiology,0.004347826086956522,0.0009861932938856016,0.0016077170418006433,1014,0.0009861932938856016,34806,laboratory value,relevant
18,ideal_body_weight,0.0,0.0,0.0,12,0.0,6763,demographics,relevant
19,bmi,0.0,0.0,0.0,12,0.0,9562,demographics,relevant
20,nibp_unspecified,0.0,0.0,0.0,11,0.0,26934,hemodynamics,relevant
21,pulse_rate_monitor,0.0,0.0,0.0,2,0.0,72040,hemodynamics,relevant
22,fluid_out_urine,0.0,0.0,0.0,14,0.0,112295,fluid balance,relevant
23,o2_flow_unspecified,0.0,0.0,0.0,40,0.0,27048,respiratory,relevant
24,fluid_in_blood_products,0.0,0.0,0.0,8,0.0,584,fluid balance,relevant
25,arterial_bp_unspecified,0.0,0.0,0.0,9,0.0,52337,hemodynamics,relevant
26,heart_rhythm_text,0.0,0.0,0.0,95,0.0,93337,hemodynamics,relevant
27,central_venous_pressure,0.0,0.0,0.0,6,0.0,128154,hemodynamics,relevant
28,fio2_set,0.0,0.0,0.0,12,0.0,1213657,respiratory,relevant
29,respiratory_rate_set,0.0,0.0,0.0,13,0.0,1270559,respiratory,relevant
30,tidal_volume_set,0.0,0.0,0.0,6,0.0,37520,respiratory,relevant
31,minute_volume_expiratory,0.0,0.0,0.0,13,0.0,1736619,respiratory,relevant
32,pupil_reflex_left,0.0,0.0,0.0,7,0.0,11778,neurology,relevant
33,pupil_diameter_left,0.0,0.0,0.0,11,0.0,11221,neurology,relevant
34,pupil_reflex_right,0.0,0.0,0.0,6,0.0,11690,neurology,relevant
35,pupil_diameter_right,0.0,0.0,0.0,11,0.0,11140,neurology,relevant
36,fio2_nice,0.0,0.0,0.0,3,0.0,23119,respiratory,relevant
37,fluid_out_cvvh_dialysis,0.125,0.058823529411764705,0.07999999999999999,17,0.058823529411764705,4476,fluid balance,relevant
38,fluid_in_parenteral_nutrition,0.0,0.0,0.0,2,0.0,1555,fluid balance,relevant
39,fluid_in_iv_infusion_and_medications,0.0,0.0,0.0,128,0.0,382789,fluid balance,relevant
40,intrinsic_peep_measured,0.0,0.0,0.0,6,0.0,20203,respiratory,relevant
41,flow_trigger_set,0.0,0.0,0.0,8,0.0,1506384,respiratory,relevant
42,vent_mode,0.0,0.0,0.0,23,0.0,1095639,respiratory,relevant
43,pain_score_vas,0.0,0.0,0.0,6,0.0,6739,clinical score,relevant
44,rass_score,0.0,0.0,0.0,12,0.0,27757,neurology,relevant
45,cam_icu_score_q1,0.0,0.0,0.0,2,0.0,6084,clinical score,relevant
46,cam_icu_score_q2,0.0,0.0,0.0,2,0.0,4956,clinical score,relevant
