ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.002,0.001,0.002,0.001,932877,1172,488
EPIC,8,relevant,0.002,0.001,0.002,0.001,932877,1172,488
EPIC,23,overall,0.005,0.003,0.005,0.004,450476,956,437
EPIC,23,relevant,0.005,0.003,0.005,0.004,450476,956,437
EPIC,27,overall,0.003,0.007,0.003,0.003,3401369,1812,733
EPIC,27,relevant,0.003,0.007,0.003,0.003,3401369,1812,733
HIX,9,overall,0.005,0.006,0.005,0.005,625210,1151,537
HIX,9,relevant,0.005,0.006,0.005,0.005,625210,1151,537
MV,15,overall,0.000,0.000,0.000,0.000,27428980,387,281
MV,15,relevant,0.000,0.000,0.000,0.000,27428980,387,281
MV,17,overall,0.013,0.019,0.013,0.013,26083808,471,356
MV,17,relevant,0.013,0.019,0.013,0.013,26083808,471,356
