,concept_label,precision,recall,f1,support,accuracy,num_records,concept_label_group,relevance
0,temperature_source_text,0.9807692307692307,0.796875,0.8793103448275861,64,0.796875,36261,infectiology,relevant
1,tracheostomy_size,1.0,0.8571428571428571,0.923076923076923,7,0.8571428571428571,1527,respiratory,relevant
2,gcs_motor,0.13548387096774195,0.4883720930232558,0.21212121212121215,43,0.4883720930232558,62331,neurology,relevant
3,gcs_eye,0.2804878048780488,0.6052631578947368,0.38333333333333336,38,0.6052631578947368,62941,neurology,relevant
4,gcs_verbal,0.6666666666666666,0.5714285714285714,0.6153846153846153,42,0.5714285714285714,60838,neurology,relevant
5,crrt_mode,0.1702127659574468,0.5,0.25396825396825395,16,0.5,263092,renal replacement therapy,relevant
6,type_administered_o2,0.5122699386503068,0.3761261261261261,0.4337662337662338,444,0.3761261261261261,82339,respiratory,relevant
7,fio2_hiflow,0.0,0.0,0.0,4,0.0,6962,respiratory,relevant
8,o2_flow_high_flow_oxygen,0.7916666666666666,0.20212765957446807,0.3220338983050847,94,0.20212765957446807,154280,respiratory,relevant
9,restrictive_policy,0.25,0.10714285714285714,0.15,28,0.10714285714285714,11867,admission information,relevant
10,lactate_dehydrogenase_unspecified,0.9375,0.8823529411764706,0.9090909090909091,34,0.8823529411764706,6138,laboratory value,relevant
11,cam_icu_score,0.6842105263157895,0.9285714285714286,0.7878787878787878,14,0.9285714285714286,24917,clinical score,relevant
12,amylase_unspecified,1.0,1.0,1.0,9,1.0,399,laboratory value,relevant
13,picco_pulse_pressure_variation,1.0,0.5,0.6666666666666666,4,0.5,29726,hemodynamics,relevant
14,ultrafiltration_cvvh_measured,0.125,0.25,0.16666666666666666,4,0.25,30867,renal replacement therapy,relevant
15,access_pressure_cvvh,0.22580645161290322,0.5,0.3111111111111111,14,0.5,58831,renal replacement therapy,relevant
16,return_pressure_cvvh,0.7,0.7,0.7,10,0.7,54209,renal replacement therapy,relevant
17,crrt_duration,0.0,0.0,0.0,1,0.0,498,renal replacement therapy,relevant
18,blood_flow_cvvh,1.0,0.4090909090909091,0.5806451612903226,22,0.4090909090909091,529625,renal replacement therapy,relevant
19,effluent_pressure_cvvh,0.8,0.8888888888888888,0.8421052631578948,9,0.8888888888888888,26220,renal replacement therapy,relevant
20,fluid_out_cvvh_dialysis_cumulative,0.0,0.0,0.0,3,0.0,95884,fluid balance,relevant
21,ultrafiltration_cvvh_set,0.175,0.4117647058823529,0.2456140350877193,17,0.4117647058823529,523760,renal replacement therapy,relevant
