,concept_label,precision,recall,f1,support,accuracy,num_records,concept_label_group,relevance
0,temperature_source_text,0.000,0.000,0.000,29,0.000,18895,infectiology,relevant
1,tracheostomy_size,0.000,0.000,0.000,7,0.000,1527,respiratory,relevant
2,gcs_motor,0.000,0.000,0.000,35,0.000,54296,neurology,relevant
3,gcs_eye,0.000,0.000,0.000,33,0.000,52836,neurology,relevant
4,gcs_verbal,0.000,0.000,0.000,38,0.000,53300,neurology,relevant
5,crrt_mode,0.000,0.000,0.000,16,0.000,263092,renal replacement therapy,relevant
6,type_administered_o2,0.000,0.000,0.000,165,0.000,49159,respiratory,relevant
7,fio2_hiflow,0.000,0.000,0.000,2,0.000,2880,respiratory,relevant
8,o2_flow_high_flow_oxygen,0.111,0.020,0.034,49,0.020,153775,respiratory,relevant
9,restrictive_policy,0.000,0.000,0.000,28,0.000,11867,admission information,relevant
10,lactate_dehydrogenase_unspecified,0.000,0.000,0.000,32,0.000,6133,laboratory value,relevant
11,cam_icu_score,0.000,0.000,0.000,13,0.000,21863,clinical score,relevant
12,amylase_unspecified,0.000,0.000,0.000,8,0.000,398,laboratory value,relevant
13,picco_pulse_pressure_variation,0.031,0.250,0.056,4,0.250,29726,hemodynamics,relevant
14,ultrafiltration_cvvh_measured,0.000,0.000,0.000,4,0.000,30867,renal replacement therapy,relevant
15,access_pressure_cvvh,0.000,0.000,0.000,14,0.000,58831,renal replacement therapy,relevant
16,return_pressure_cvvh,0.000,0.000,0.000,9,0.000,54019,renal replacement therapy,relevant
17,crrt_duration,0.000,0.000,0.000,1,0.000,498,renal replacement therapy,relevant
18,blood_flow_cvvh,0.000,0.000,0.000,21,0.000,528534,renal replacement therapy,relevant
19,effluent_pressure_cvvh,0.000,0.000,0.000,7,0.000,11124,renal replacement therapy,relevant
20,fluid_out_cvvh_dialysis_cumulative,0.000,0.000,0.000,3,0.000,95884,fluid balance,relevant
21,ultrafiltration_cvvh_set,0.000,0.000,0.000,15,0.000,495791,renal replacement therapy,relevant
22,citrate_dosage_cvvh,0.000,0.000,0.000,8,0.000,424853,renal replacement therapy,relevant
23,pain_score_text,0.000,0.000,0.000,27,0.000,45774,clinical score,relevant
24,substitution_volume_cvvh,0.000,0.000,0.000,7,0.000,182922,renal replacement therapy,relevant
25,extravascular_lung_water_index,0.000,0.000,0.000,9,0.000,1301,hemodynamics,relevant
26,global_end_diastolic_volume_index,0.053,0.083,0.065,12,0.083,12033,hemodynamics,relevant
27,procalcitonin_unspecified,0.001,0.043,0.002,23,0.043,11333,laboratory value,relevant
28,ntpro_bnp_unspecified,0.000,0.000,0.000,18,0.000,429,laboratory value,relevant
29,troponin_i_hs,0.000,0.000,0.000,8,0.000,1600,laboratory value,relevant
30,glucose_measured_unspecified,0.000,0.000,0.000,571,0.000,85503,laboratory value,relevant
31,vancomycin_level,0.000,0.000,0.000,12,0.000,574,laboratory value,relevant
32,nice_adm_source,0.000,0.000,0.000,14,0.000,7036,nice data,relevant
33,pain_score_bps,0.000,0.000,0.000,2,0.000,4371,clinical score,relevant
34,fluid_in_flush,0.000,0.000,0.000,128,0.000,5192,fluid balance,relevant
35,end_tidal_co2_measured,0.000,0.000,0.000,39,0.000,3733863,respiratory,relevant
36,respiratory_rate_measured,0.000,0.000,0.000,19,0.000,2710132,respiratory,relevant
37,nice_covid19Status,0.000,0.000,0.000,5,0.000,2056,nice data,relevant
38,ph_arterial,0.000,0.000,0.000,30,0.000,57999,laboratory value,relevant
39,po2_unspecified,0.000,0.000,0.000,6,0.000,13515,laboratory value,relevant
40,pco2_unspecified,0.000,0.000,0.000,9,0.000,10823,laboratory value,relevant
41,base_excess_unspecified,0.000,0.000,0.000,17,0.000,42394,laboratory value,relevant
42,bicarbonate_actual_unspecified,0.000,0.000,0.000,16,0.000,35955,laboratory value,relevant
43,sodium_unspecified,0.000,0.000,0.000,18,0.000,8007,laboratory value,relevant
44,potassium_unspecified,0.000,0.000,0.000,13,0.000,8085,laboratory value,relevant
45,fio2_set,0.000,0.000,0.000,112,0.000,3815946,respiratory,relevant
46,peak_inspiratory_pressure,0.000,0.000,0.000,21,0.000,4418392,respiratory,relevant
47,tidal_volume_expiratory_measured,0.000,0.000,0.000,4,0.000,1478863,respiratory,relevant
48,p01_measured,0.000,0.000,0.000,14,0.000,1945035,respiratory,relevant
49,arterial_bp_diastolic,0.000,0.000,0.000,10,0.000,4031569,hemodynamics,relevant
50,arterial_bp_mean,0.000,0.000,0.000,16,0.000,4254299,hemodynamics,relevant
51,arterial_bp_systolic,0.000,0.000,0.000,10,0.000,4032628,hemodynamics,relevant
52,cardiac_output_unspecified,0.000,0.000,0.000,13,0.000,6837,hemodynamics,relevant
53,central_venous_pressure,0.000,0.000,0.000,9,0.000,1391028,hemodynamics,relevant
54,heart_rate_unspecified,0.000,0.000,0.000,141,0.000,5244950,hemodynamics,relevant
55,nibp_diastolic,0.000,0.000,0.000,9,0.000,29407,hemodynamics,relevant
56,nibp_mean,0.000,0.000,0.000,17,0.000,75938,hemodynamics,relevant
57,nibp_systolic,0.000,0.000,0.000,10,0.000,38036,hemodynamics,relevant
58,pulmonary_artery_pressure_diastolic,0.000,0.000,0.000,2,0.000,5021,hemodynamics,relevant
59,pulmonary_artery_pressure_systolic,0.000,0.000,0.000,2,0.000,5021,hemodynamics,relevant
60,pulmonary_artery_pressure_mean,0.000,0.000,0.000,4,0.000,17120,hemodynamics,relevant
61,pulmonary_wedge_pressure,0.000,0.000,0.000,4,0.000,88,hemodynamics,relevant
62,heart_rhythm_text,0.000,0.000,0.000,239,0.000,150587,hemodynamics,relevant
63,systemic_vascular_resistance_index,0.000,0.000,0.000,11,0.000,71092,hemodynamics,relevant
64,systemic_vascular_resistance,0.000,0.000,0.000,10,0.000,13924,hemodynamics,relevant
65,fluid_out_cvvh_dialysis,0.000,0.000,0.000,43,0.000,15964,fluid balance,relevant
66,stroke_volume_variation,0.000,0.000,0.000,12,0.000,77078,hemodynamics,relevant
67,fluid_out_defecation,0.000,0.000,0.000,54,0.000,12390,fluid balance,relevant
68,fluid_in_tube,0.100,0.004,0.008,251,0.004,49559,fluid balance,relevant
69,temperature_bladder,0.000,0.000,0.000,8,0.000,787487,infectiology,relevant
70,temperature_unspecified,0.000,0.000,0.000,34,0.000,864972,infectiology,relevant
71,temperature_core,0.000,0.000,0.000,5,0.000,10933,infectiology,relevant
72,fluid_out_emesis_retention,0.000,0.000,0.000,47,0.000,46651,fluid balance,relevant
73,stroke_volume_index,0.000,0.000,0.000,14,0.000,89137,hemodynamics,relevant
74,inspiratory_pressure_above_peep,0.000,0.000,0.000,41,0.000,2500809,respiratory,relevant
75,respiratory_rate_measured_spontaneous,0.000,0.000,0.000,10,0.000,4254004,respiratory,relevant
76,respiratory_rate_measured_ventilator,0.000,0.000,0.000,18,0.000,3707588,respiratory,relevant
77,respiratory_rate_set,1.000,0.033,0.065,30,0.033,2521589,respiratory,relevant
78,peep_unspecified,0.000,0.000,0.000,4,0.000,803539,respiratory,relevant
79,vent_mode_manual,0.000,0.000,0.000,3,0.000,28,respiratory,relevant
80,fluid_out_other,0.000,0.000,0.000,69,0.000,2323,fluid balance,relevant
81,vent_mode,0.000,0.000,0.000,63,0.000,6207225,respiratory,relevant
82,pupil_reflex_left,0.000,0.000,0.000,13,0.000,27690,neurology,relevant
83,pupil_reflex_right,0.000,0.000,0.000,15,0.000,39713,neurology,relevant
84,tidal_volume_expiratory_unspecified,0.000,0.000,0.000,1,0.000,19097,respiratory,relevant
85,tidal_volume_inspiratory_unspecified,0.000,0.000,0.000,2,0.000,22013,respiratory,relevant
86,fluid_out_drain,0.000,0.000,0.000,71,0.000,7204,fluid balance,relevant
87,o2_flow_unspecified,1.000,0.014,0.028,143,0.014,32621,respiratory,relevant
88,rass_score,0.000,0.000,0.000,42,0.000,97320,neurology,relevant
89,pain_score_vas,0.000,0.000,0.000,12,0.000,19047,clinical score,relevant
90,plateau_pressure,0.000,0.000,0.000,16,0.000,948061,respiratory,relevant
91,saturation_o2_peripheral,0.000,0.000,0.000,268,0.000,1851499,respiratory,relevant
92,pressure_trigger,0.000,0.000,0.000,8,0.000,17019,respiratory,relevant
93,fluid_out_flush,0.000,0.000,0.000,10,0.000,183,fluid balance,relevant
94,alkaline_phosphatase_unspecified,0.000,0.000,0.000,29,0.000,16069,laboratory value,relevant
95,asat_unspecified,0.000,0.000,0.000,24,0.000,14998,laboratory value,relevant
96,alat_unspecified,0.000,0.000,0.000,25,0.000,17511,laboratory value,relevant
97,po2_arterial,0.000,0.000,0.000,38,0.000,82713,laboratory value,relevant
98,bilirubin_unspecified,0.000,0.000,0.000,6,0.000,3348,laboratory value,relevant
99,calcium_ionised,0.000,0.000,0.000,22,0.000,45371,laboratory value,relevant
100,creatine_kinase_unspecified,0.000,0.000,0.000,16,0.000,2665,laboratory value,relevant
101,crp_unspecified,0.000,0.000,0.000,11,0.000,8575,laboratory value,relevant
