,concept_label,precision,recall,f1,support,accuracy,num_records,concept_label_group,relevance
0,temperature_source_text,0.0,0.0,0.0,38,0.0,18955,infectiology,relevant
1,tracheostomy_size,0.0,0.0,0.0,7,0.0,1527,respiratory,relevant
2,gcs_motor,0.0,0.0,0.0,39,0.0,59568,neurology,relevant
3,gcs_eye,0.0,0.0,0.0,36,0.0,55532,neurology,relevant
4,gcs_verbal,0.5,0.02564102564102564,0.048780487804878044,39,0.02564102564102564,53439,neurology,relevant
5,crrt_mode,0.5,0.125,0.2,16,0.125,263092,renal replacement therapy,relevant
6,type_administered_o2,0.0,0.0,0.0,212,0.0,76802,respiratory,relevant
7,fio2_hiflow,0.0,0.0,0.0,4,0.0,6962,respiratory,relevant
8,o2_flow_high_flow_oxygen,0.16666666666666666,0.03389830508474576,0.056338028169014086,59,0.03389830508474576,154242,respiratory,relevant
9,restrictive_policy,0.0,0.0,0.0,28,0.0,11867,admission information,relevant
10,lactate_dehydrogenase_unspecified,0.0,0.0,0.0,33,0.0,6134,laboratory value,relevant
11,cam_icu_score,0.0,0.0,0.0,13,0.0,21863,clinical score,relevant
12,amylase_unspecified,0.0,0.0,0.0,9,0.0,399,laboratory value,relevant
13,picco_pulse_pressure_variation,0.0,0.0,0.0,4,0.0,29726,hemodynamics,relevant
14,ultrafiltration_cvvh_measured,0.0,0.0,0.0,4,0.0,30867,renal replacement therapy,relevant
15,access_pressure_cvvh,0.2,0.07142857142857142,0.10526315789473682,14,0.07142857142857142,58831,renal replacement therapy,relevant
16,return_pressure_cvvh,0.0,0.0,0.0,10,0.0,54209,renal replacement therapy,relevant
17,crrt_duration,0.0,0.0,0.0,1,0.0,498,renal replacement therapy,relevant
18,blood_flow_cvvh,0.0,0.0,0.0,22,0.0,529625,renal replacement therapy,relevant
19,effluent_pressure_cvvh,0.0,0.0,0.0,9,0.0,26220,renal replacement therapy,relevant
20,fluid_out_cvvh_dialysis_cumulative,0.0,0.0,0.0,3,0.0,95884,fluid balance,relevant
21,ultrafiltration_cvvh_set,0.0,0.0,0.0,15,0.0,495791,renal replacement therapy,relevant
22,citrate_dosage_cvvh,0.0,0.0,0.0,8,0.0,424853,renal replacement therapy,relevant
23,pain_score_text,0.025,0.03225806451612903,0.028169014084507043,31,0.03225806451612903,45778,clinical score,relevant
24,substitution_volume_cvvh,0.0,0.0,0.0,7,0.0,182922,renal replacement therapy,relevant
25,extravascular_lung_water_index,0.0,0.0,0.0,10,0.0,1315,hemodynamics,relevant
26,global_end_diastolic_volume_index,0.2,0.07692307692307693,0.1111111111111111,13,0.07692307692307693,12047,hemodynamics,relevant
27,procalcitonin_unspecified,0.0,0.0,0.0,23,0.0,11333,laboratory value,relevant
28,ntpro_bnp_unspecified,0.0,0.0,0.0,18,0.0,429,laboratory value,relevant
29,troponin_i_hs,0.0,0.0,0.0,8,0.0,1600,laboratory value,relevant
30,glucose_measured_unspecified,0.2,0.0014947683109118087,0.002967359050445104,669,0.0014947683109118087,89394,laboratory value,relevant
31,vancomycin_level,0.0,0.0,0.0,13,0.0,669,laboratory value,relevant
32,nice_adm_source,0.0,0.0,0.0,14,0.0,7036,nice data,relevant
33,pain_score_bps,0.0,0.0,0.0,2,0.0,4371,clinical score,relevant
34,fluid_in_flush,0.021739130434782608,0.007246376811594203,0.010869565217391304,138,0.007246376811594203,5287,fluid balance,relevant
35,pupil_diameter_right,0.0,0.0,0.0,16,0.0,46278,neurology,relevant
36,end_tidal_co2_measured,0.0,0.0,0.0,41,0.0,3819258,respiratory,relevant
37,respiratory_rate_measured,0.0,0.0,0.0,20,0.0,2745787,respiratory,relevant
38,nice_covid19Status,0.0,0.0,0.0,5,0.0,2056,nice data,relevant
39,ph_arterial,0.0,0.0,0.0,32,0.0,58001,laboratory value,relevant
40,po2_unspecified,0.0,0.0,0.0,6,0.0,13515,laboratory value,relevant
41,pco2_unspecified,0.0,0.0,0.0,10,0.0,15054,laboratory value,relevant
42,base_excess_unspecified,0.0,0.0,0.0,17,0.0,42394,laboratory value,relevant
