ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.0303030303030303,138066,44,32
EPIC,8,relevant,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.0392156862745098,97892,34,31
EPIC,8,irrelevant,0.0,0.0,0.0,0.0,40174,10,1
EPIC,20,overall,0.0,0.0,0.0,0.0,308429,61,40
EPIC,20,relevant,0.0,0.0,0.0,0.0,177998,41,39
EPIC,20,irrelevant,0.0,0.0,0.0,0.0,130431,20,1
EPIC,23,overall,0.0,0.0,0.0,0.0,42524,38,30
EPIC,23,relevant,0.0,0.0,0.0,0.0,21295,30,29
EPIC,23,irrelevant,0.0,0.0,0.0,0.0,21229,8,1
EPIC,24,overall,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,435449,170,63
EPIC,24,relevant,0.014598540145985401,0.014598540145985401,0.014598540145985401,0.014598540145985401,186973,137,62
EPIC,24,irrelevant,0.0,0.0,0.0,0.0,248476,33,1
HIX,4,overall,0.0,0.0,0.0,0.0,134653,50,46
HIX,4,relevant,0.0,0.0,0.0,0.0,134653,50,46
HIX,5,overall,0.0,0.0,0.0,0.0,614311,58,57
HIX,5,relevant,0.0,0.0,0.0,0.0,610415,56,56
HIX,5,irrelevant,0.0,0.0,0.0,0.0,3896,2,1
HIX,6,overall,0.0,0.0,0.0,0.0,503920,64,61
HIX,6,relevant,0.0,0.0,0.0,0.0,494633,62,60
HIX,6,irrelevant,0.0,0.0,0.0,0.0,9287,2,1
HIX,9,overall,0.0,0.0,0.0,0.0,302734,79,66
HIX,9,relevant,0.0,0.0,0.0,0.0,285162,75,65
HIX,9,irrelevant,0.0,0.0,0.0,0.0,17572,4,1
HIX,12,overall,0.0,0.0,0.0,0.0,47882,17,17
HIX,12,relevant,0.0,0.0,0.0,0.0,47882,17,17
HIX,14,overall,0.0,0.0,0.0,0.0,145498,45,41
HIX,14,relevant,0.0,0.0,0.0,0.0,137939,43,40
HIX,14,irrelevant,0.0,0.0,0.0,0.0,7559,2,1
HIX,16,overall,0.0,0.0,0.0,0.0,367409,84,68
HIX,16,relevant,0.0,0.0,0.0,0.0,355742,75,67
HIX,16,irrelevant,0.0,0.0,0.0,0.0,11667,9,1
HIX,18,overall,0.0,0.0,0.0,0.0,367651,78,70
HIX,18,relevant,0.0,0.0,0.0,0.0,341202,75,69
HIX,18,irrelevant,0.0,0.0,0.0,0.0,26449,3,1
HIX,21,overall,0.015625,0.0078125,0.015625,0.010416666666666666,3064320,64,52
HIX,21,relevant,0.017543859649122806,0.008771929824561403,0.017543859649122806,0.011695906432748537,2530597,57,51
HIX,21,irrelevant,0.0,0.0,0.0,0.0,533723,7,1
HIX,22,overall,0.0,0.0,0.0,0.0,170810,41,36
HIX,22,relevant,0.0,0.0,0.0,0.0,159406,38,35
HIX,22,irrelevant,0.0,0.0,0.0,0.0,11404,3,1
HIX,26,overall,0.0,0.0,0.0,0.0,246157,123,87
HIX,26,relevant,0.0,0.0,0.0,0.0,237692,102,86
HIX,26,irrelevant,0.0,0.0,0.0,0.0,8465,21,1
HIX,28,overall,0.0,0.0,0.0,0.0,123216,58,50
HIX,28,relevant,0.0,0.0,0.0,0.0,88119,53,49
HIX,28,irrelevant,0.0,0.0,0.0,0.0,35097,5,1
MV,0,overall,0.0,0.0,0.0,0.0,266009,64,51
MV,0,relevant,0.0,0.0,0.0,0.0,216073,57,50
MV,0,irrelevant,0.0,0.0,0.0,0.0,49936,7,1
MV,2,overall,0.008620689655172414,0.017241379310344827,0.008620689655172414,0.011494252873563218,14124522,116,86
MV,2,relevant,0.011494252873563218,0.022988505747126436,0.011494252873563218,0.01532567049808429,11952884,87,85
MV,2,irrelevant,0.0,0.0,0.0,0.0,2171638,29,1
MV,3,overall,0.0,0.0,0.0,0.0,284245,46,36
MV,3,relevant,0.0,0.0,0.0,0.0,281855,42,35
MV,3,irrelevant,0.0,0.0,0.0,0.0,2390,4,1
MV,10,overall,0.0,0.0,0.0,0.0,18915289,108,79
MV,10,relevant,0.0,0.0,0.0,0.0,15593669,86,78
MV,10,irrelevant,0.0,0.0,0.0,0.0,3321620,22,1
MV,11,overall,0.0,0.0,0.0,0.0,555731,95,80
MV,11,relevant,0.0,0.0,0.0,0.0,490644,82,79
MV,11,irrelevant,0.0,0.0,0.0,0.0,65087,13,1
MV,13,overall,0.0,0.0,0.0,0.0,9602617,40,30
MV,13,relevant,0.0,0.0,0.0,0.0,9496789,30,29
MV,13,irrelevant,0.0,0.0,0.0,0.0,105828,10,1
MV,15,overall,0.0078125,0.0078125,0.0078125,0.0078125,14780007,128,86
MV,15,relevant,0.01,0.01,0.01,0.01,13669368,100,85
MV,15,irrelevant,0.0,0.0,0.0,0.0,1110639,28,1
MV,17,overall,0.0,0.0,0.0,0.0,23576852,132,87
MV,17,relevant,0.0,0.0,0.0,0.0,18301162,90,86
MV,17,irrelevant,0.0,0.0,0.0,0.0,5275690,42,1
MV,25,overall,0.0,0.0,0.0,0.0,673669,54,42
MV,25,relevant,0.0,0.0,0.0,0.0,656315,49,41
MV,25,irrelevant,0.0,0.0,0.0,0.0,17354,5,1
MV,29,overall,0.0,0.0,0.0,0.0,621554,75,62
MV,29,relevant,0.0,0.0,0.0,0.0,607739,67,61
MV,29,irrelevant,0.0,0.0,0.0,0.0,13815,8,1
