,concept_label,precision,recall,f1,support,accuracy,num_records,concept_label_group,relevance
0,potassium_unspecified,0.0,0.0,0.0,30,0.0,51240,laboratory value,relevant
1,unmapped,0.14814814814814814,0.0014867677668748143,0.0029439905792301465,13452,0.0014867677668748143,33885273,unmapped,irrelevant
2,temperature_source_text,0.0,0.0,0.0,37,0.0,24761,infectiology,relevant
3,tracheostomy_size,0.0,0.0,0.0,10,0.0,2091,respiratory,relevant
4,gcs_motor,0.0,0.0,0.0,30,0.0,52422,neurology,relevant
5,gcs_eye,0.0,0.0,0.0,26,0.0,51294,neurology,relevant
6,gcs_verbal,0.0,0.0,0.0,33,0.0,53090,neurology,relevant
7,crrt_mode,0.0,0.0,0.0,28,0.0,276853,renal replacement therapy,relevant
8,type_administered_o2,0.0,0.0,0.0,230,0.0,67062,respiratory,relevant
9,fio2_hiflow,0.0,0.0,0.0,3,0.0,6633,respiratory,relevant
10,o2_flow_high_flow_oxygen,0.0,0.0,0.0,49,0.0,157051,respiratory,relevant
11,restrictive_policy,0.0,0.0,0.0,27,0.0,11862,admission information,relevant
12,lactate_dehydrogenase_unspecified,0.0,0.0,0.0,44,0.0,17146,laboratory value,relevant
13,cam_icu_score,0.0,0.0,0.0,14,0.0,24017,clinical score,relevant
14,amylase_unspecified,0.0,0.0,0.0,17,0.0,1390,laboratory value,relevant
15,picco_pulse_pressure_variation,0.0,0.0,0.0,9,0.0,36817,hemodynamics,relevant
16,ultrafiltration_cvvh_measured,0.0,0.0,0.0,5,0.0,30929,renal replacement therapy,relevant
17,access_pressure_cvvh,0.0,0.0,0.0,25,0.0,504142,renal replacement therapy,relevant
18,return_pressure_cvvh,0.0,0.0,0.0,21,0.0,503116,renal replacement therapy,relevant
19,crrt_duration,0.0,0.0,0.0,1,0.0,498,renal replacement therapy,relevant
20,blood_flow_cvvh,0.0,0.0,0.0,26,0.0,579234,renal replacement therapy,relevant
21,effluent_pressure_cvvh,0.0,0.0,0.0,17,0.0,468903,renal replacement therapy,relevant
22,fluid_out_cvvh_dialysis_cumulative,0.0,0.0,0.0,3,0.0,95884,fluid balance,relevant
23,ultrafiltration_cvvh_set,0.0,0.0,0.0,23,0.0,541642,renal replacement therapy,relevant
24,citrate_dosage_cvvh,0.0,0.0,0.0,13,0.0,447450,renal replacement therapy,relevant
25,pain_score_text,0.1,0.045454545454545456,0.06250000000000001,22,0.045454545454545456,47283,clinical score,relevant
