,concept_label,precision,recall,f1,support,accuracy,num_records,concept_label_group,relevance
0,potassium_unspecified,0.0,0.0,0.0,33,0.0,51642,laboratory value,relevant
1,unmapped,0.07954545454545454,0.000826983283123634,0.001636948260742473,16929,0.000826983283123634,36948290,unmapped,irrelevant
2,temperature_source_text,0.0,0.0,0.0,81,0.0,45388,infectiology,relevant
3,tracheostomy_size,0.0,0.0,0.0,10,0.0,2091,respiratory,relevant
4,gcs_motor,0.0,0.0,0.0,54,0.0,66742,neurology,relevant
5,gcs_eye,0.0,0.0,0.0,50,0.0,56621,neurology,relevant
6,gcs_verbal,0.0,0.0,0.0,54,0.0,58505,neurology,relevant
7,crrt_mode,0.0,0.0,0.0,30,0.0,277577,renal replacement therapy,relevant
8,type_administered_o2,0.017094017094017096,0.005277044854881266,0.00806451612903226,379,0.005277044854881266,71486,respiratory,relevant
9,fio2_hiflow,0.0,0.0,0.0,4,0.0,6962,respiratory,relevant
10,o2_flow_high_flow_oxygen,0.0,0.0,0.0,87,0.0,157273,respiratory,relevant
11,restrictive_policy,0.0,0.0,0.0,28,0.0,11867,admission information,relevant
12,lactate_dehydrogenase_unspecified,0.0,0.0,0.0,48,0.0,17152,laboratory value,relevant
13,cam_icu_score,0.0,0.0,0.0,14,0.0,24017,clinical score,relevant
14,amylase_unspecified,0.0,0.0,0.0,19,0.0,1393,laboratory value,relevant
15,picco_pulse_pressure_variation,0.0,0.0,0.0,9,0.0,36817,hemodynamics,relevant
16,ultrafiltration_cvvh_measured,0.0,0.0,0.0,5,0.0,30929,renal replacement therapy,relevant
17,access_pressure_cvvh,0.0,0.0,0.0,25,0.0,504142,renal replacement therapy,relevant
18,return_pressure_cvvh,0.0,0.0,0.0,23,0.0,504097,renal replacement therapy,relevant
19,crrt_duration,0.0,0.0,0.0,1,0.0,498,renal replacement therapy,relevant
20,blood_flow_cvvh,0.0,0.0,0.0,27,0.0,582311,renal replacement therapy,relevant
21,effluent_pressure_cvvh,0.0,0.0,0.0,18,0.0,469693,renal replacement therapy,relevant
22,fluid_out_cvvh_dialysis_cumulative,0.0,0.0,0.0,3,0.0,95884,fluid balance,relevant
23,ultrafiltration_cvvh_set,0.03333333333333333,0.04,0.03636363636363636,25,0.04,546654,renal replacement therapy,relevant
24,citrate_dosage_cvvh,0.0,0.0,0.0,13,0.0,447450,renal replacement therapy,relevant
25,pain_score_text,0.1,0.027777777777777776,0.04347826086956522,36,0.027777777777777776,48330,clinical score,relevant
26,substitution_volume_cvvh,0.0,0.0,0.0,6,0.0,162746,renal replacement therapy,relevant
27,extravascular_lung_water_index,0.0,0.0,0.0,14,0.0,2047,hemodynamics,relevant
28,global_end_diastolic_volume_index,0.020833333333333332,0.125,0.03571428571428571,16,0.125,12556,hemodynamics,relevant
29,procalcitonin_unspecified,0.0,0.0,0.0,25,0.0,12590,laboratory value,relevant
30,ntpro_bnp_unspecified,0.0,0.0,0.0,18,0.0,429,laboratory value,relevant
31,troponin_i_hs,0.0,0.0,0.0,8,0.0,1600,laboratory value,relevant
32,glucose_measured_unspecified,0.0,0.0,0.0,726,0.0,115514,laboratory value,relevant
33,nice_adm_source,0.0,0.0,0.0,14,0.0,7036,nice data,relevant
34,pain_score_bps,0.0,0.0,0.0,8,0.0,6377,clinical score,relevant
35,fluid_in_flush,0.0,0.0,0.0,154,0.0,6529,fluid balance,relevant
36,pupil_diameter_right,0.0,0.0,0.0,24,0.0,21849,neurology,relevant
37,avpu_score_text,0.0,0.0,0.0,26,0.0,13553,clinical score,relevant
38,end_tidal_co2_measured,0.0,0.0,0.0,41,0.0,3799220,respiratory,relevant
39,respiratory_rate_measured,0.0,0.0,0.0,29,0.0,2914352,respiratory,relevant
40,nice_covid19Status,0.0,0.0,0.0,5,0.0,2056,nice data,relevant
41,ph_arterial,0.0,0.0,0.0,36,0.0,69027,laboratory value,relevant
42,po2_unspecified,0.0,0.0,0.0,13,0.0,24882,laboratory value,relevant
43,pco2_unspecified,0.0,0.0,0.0,18,0.0,26573,laboratory value,relevant
44,base_excess_unspecified,0.0,0.0,0.0,22,0.0,62014,laboratory value,relevant
45,bicarbonate_actual_unspecified,0.0,0.0,0.0,29,0.0,64155,laboratory value,relevant
46,sodium_unspecified,0.0,0.0,0.0,37,0.0,51299,laboratory value,relevant
47,fio2_set,0.0,0.0,0.0,227,0.0,4572978,respiratory,relevant
48,peak_inspiratory_pressure,0.0,0.0,0.0,36,0.0,4564287,respiratory,relevant
49,tidal_volume_expiratory_measured,0.0,0.0,0.0,4,0.0,1478863,respiratory,relevant
50,height_measured,0.0,0.0,0.0,40,0.0,7705,demographics,relevant
51,p01_measured,0.0,0.0,0.0,19,0.0,1900323,respiratory,relevant
52,arterial_bp_diastolic,0.0,0.0,0.0,10,0.0,4031569,hemodynamics,relevant
53,arterial_bp_mean,0.0,0.0,0.0,16,0.0,4254299,hemodynamics,relevant
54,arterial_bp_systolic,0.0,0.0,0.0,10,0.0,4032628,hemodynamics,relevant
55,cardiac_output_unspecified,0.03333333333333333,0.058823529411764705,0.0425531914893617,17,0.058823529411764705,7686,hemodynamics,relevant
56,central_venous_pressure,0.0,0.0,0.0,23,0.0,2044743,hemodynamics,relevant
57,heart_rate_unspecified,0.0,0.0,0.0,420,0.0,8516453,hemodynamics,relevant
58,nibp_diastolic,0.0,0.0,0.0,9,0.0,29407,hemodynamics,relevant
59,nibp_mean,0.0,0.0,0.0,18,0.0,79294,hemodynamics,relevant
60,nibp_systolic,0.0,0.0,0.0,11,0.0,38074,hemodynamics,relevant
61,pulmonary_artery_pressure_diastolic,0.0,0.0,0.0,2,0.0,5021,hemodynamics,relevant
62,pulmonary_artery_pressure_systolic,0.0,0.0,0.0,2,0.0,5021,hemodynamics,relevant
63,pulmonary_artery_pressure_mean,0.0,0.0,0.0,5,0.0,17302,hemodynamics,relevant
64,pulmonary_wedge_pressure,0.0,0.0,0.0,4,0.0,65,hemodynamics,relevant
65,heart_rhythm_text,0.0,0.0,0.0,335,0.0,148344,hemodynamics,relevant
66,fluid_in_oral,0.0,0.0,0.0,1333,0.0,28975,fluid balance,relevant
67,fluid_out_emesis_retention,0.043478260869565216,0.010752688172043012,0.017241379310344827,93,0.010752688172043012,95598,fluid balance,relevant
68,systemic_vascular_resistance_index,0.027777777777777776,0.07142857142857142,0.04,14,0.07142857142857142,71854,hemodynamics,relevant
69,systemic_vascular_resistance,0.0,0.0,0.0,18,0.0,15454,hemodynamics,relevant
70,fluid_out_cvvh_dialysis,0.09090909090909091,0.01818181818181818,0.0303030303030303,55,0.01818181818181818,29186,fluid balance,relevant
