,concept_label,precision,recall,f1,support,accuracy,num_records,concept_label_group,relevance
0,potassium_unspecified,0.08771929824561403,0.15151515151515152,0.1111111111111111,33,0.15151515151515152,51642,laboratory value,relevant
1,unmapped,0.1521081081081081,0.051083759939004464,0.07648193949936129,27543,0.051083759939004464,41837896,unmapped,irrelevant
2,temperature_source_text,0.1623931623931624,0.12751677852348994,0.14285714285714288,149,0.12751677852348994,90056,infectiology,relevant
3,tracheostomy_size,0.15,0.8181818181818182,0.2535211267605634,11,0.8181818181818182,2475,respiratory,relevant
4,gcs_motor,0.11981566820276497,0.27956989247311825,0.16774193548387095,93,0.27956989247311825,76003,neurology,relevant
5,gcs_eye,0.13,0.17333333333333334,0.14857142857142858,75,0.17333333333333334,76693,neurology,relevant
6,gcs_verbal,0.15527950310559005,0.2976190476190476,0.2040816326530612,84,0.2976190476190476,72297,neurology,relevant
7,crrt_mode,0.026595744680851064,0.15625,0.04545454545454545,32,0.15625,277801,renal replacement therapy,relevant
8,type_administered_o2,0.2504378283712785,0.21898928024502298,0.23366013071895428,653,0.21898928024502298,145560,respiratory,relevant
9,fio2_hiflow,0.0,0.0,0.0,4,0.0,6962,respiratory,relevant
10,o2_flow_high_flow_oxygen,0.13636363636363635,0.08490566037735849,0.10465116279069768,106,0.08490566037735849,157296,respiratory,relevant
11,restrictive_policy,0.005649717514124294,0.03571428571428571,0.00975609756097561,28,0.03571428571428571,11867,admission information,relevant
12,lactate_dehydrogenase_unspecified,0.7586206896551724,0.44,0.5569620253164557,50,0.44,17157,laboratory value,relevant
13,cam_icu_score,0.09090909090909091,0.2,0.12500000000000003,15,0.2,27071,clinical score,relevant
14,amylase_unspecified,0.6666666666666666,0.2,0.30769230769230765,20,0.2,1394,laboratory value,relevant
15,picco_pulse_pressure_variation,0.0,0.0,0.0,9,0.0,36817,hemodynamics,relevant
16,ultrafiltration_cvvh_measured,0.0,0.0,0.0,5,0.0,30929,renal replacement therapy,relevant
17,access_pressure_cvvh,0.024390243902439025,0.07407407407407407,0.03669724770642202,27,0.07407407407407407,518203,renal replacement therapy,relevant
18,return_pressure_cvvh,0.15384615384615385,0.24,0.18750000000000003,25,0.24,519061,renal replacement therapy,relevant
19,crrt_duration,0.0,0.0,0.0,1,0.0,498,renal replacement therapy,relevant
20,blood_flow_cvvh,0.7142857142857143,0.16129032258064516,0.2631578947368421,31,0.16129032258064516,583719,renal replacement therapy,relevant
21,effluent_pressure_cvvh,0.36363636363636365,0.19047619047619047,0.25,21,0.19047619047619047,485443,renal replacement therapy,relevant
22,fluid_out_cvvh_dialysis_cumulative,0.0,0.0,0.0,3,0.0,95884,fluid balance,relevant
23,ultrafiltration_cvvh_set,0.03816793893129771,0.2,0.0641025641025641,25,0.2,546654,renal replacement therapy,relevant
24,citrate_dosage_cvvh,0.5,0.06666666666666667,0.11764705882352941,15,0.06666666666666667,447639,renal replacement therapy,relevant
25,pain_score_text,0.2916666666666667,0.28865979381443296,0.2901554404145078,97,0.28865979381443296,55162,clinical score,relevant
26,substitution_volume_cvvh,0.0,0.0,0.0,7,0.0,182922,renal replacement therapy,relevant
27,extravascular_lung_water_index,0.25,0.1875,0.21428571428571427,16,0.1875,2132,hemodynamics,relevant
28,global_end_diastolic_volume_index,0.020833333333333332,0.05555555555555555,0.030303030303030304,18,0.05555555555555555,12641,hemodynamics,relevant
29,procalcitonin_unspecified,0.16666666666666666,0.04,0.06451612903225806,25,0.04,12590,laboratory value,relevant
30,ntpro_bnp_unspecified,0.02531645569620253,0.1111111111111111,0.041237113402061855,18,0.1111111111111111,429,laboratory value,relevant
31,troponin_i_hs,0.0,0.0,0.0,8,0.0,1600,laboratory value,relevant
32,glucose_measured_unspecified,0.8904347826086957,0.7042640990371389,0.7864823348694316,727,0.7042640990371389,115557,laboratory value,relevant
33,vancomycin_level,0.1875,0.6,0.2857142857142857,15,0.6,772,laboratory value,relevant
34,nice_adm_source,0.0,0.0,0.0,14,0.0,7036,nice data,relevant
35,pain_score_bps,0.15555555555555556,0.875,0.26415094339622647,8,0.875,6377,clinical score,relevant
36,fluid_in_flush,0.24778761061946902,0.17177914110429449,0.20289855072463767,163,0.17177914110429449,6641,fluid balance,relevant
37,pupil_diameter_right,0.5280898876404494,0.7704918032786885,0.6266666666666666,61,0.7704918032786885,64686,neurology,relevant
38,avpu_score_text,0.03125,0.023809523809523808,0.027027027027027025,42,0.023809523809523808,27211,clinical score,relevant
39,end_tidal_co2_measured,0.3617021276595745,0.37777777777777777,0.3695652173913044,45,0.37777777777777777,3832729,respiratory,relevant
40,respiratory_rate_measured,0.02247191011235955,0.0625,0.03305785123966942,32,0.0625,3036567,respiratory,relevant
41,nice_covid19Status,0.0,0.0,0.0,5,0.0,2056,nice data,relevant
42,ph_arterial,0.0,0.0,0.0,36,0.0,69027,laboratory value,relevant
43,po2_unspecified,0.2702702702702703,0.7692307692307693,0.4,13,0.7692307692307693,24882,laboratory value,relevant
44,pco2_unspecified,0.047619047619047616,0.05555555555555555,0.05128205128205128,18,0.05555555555555555,26573,laboratory value,relevant
45,base_excess_unspecified,0.9411764705882353,0.7272727272727273,0.8205128205128205,22,0.7272727272727273,62014,laboratory value,relevant
46,bicarbonate_actual_unspecified,0.0,0.0,0.0,29,0.0,64155,laboratory value,relevant
47,sodium_unspecified,0.08571428571428572,0.15,0.10909090909090909,40,0.15,51701,laboratory value,relevant
48,fio2_set,0.4641350210970464,0.2669902912621359,0.3389830508474576,412,0.2669902912621359,4589474,respiratory,relevant
49,peak_inspiratory_pressure,0.07317073170731707,0.075,0.07407407407407407,40,0.075,4592274,respiratory,relevant
50,tidal_volume_expiratory_measured,0.0,0.0,0.0,4,0.0,1478863,respiratory,relevant
51,height_measured,0.01639344262295082,0.023255813953488372,0.01923076923076923,43,0.023255813953488372,8406,demographics,relevant
52,p01_measured,0.11538461538461539,0.45,0.1836734693877551,20,0.45,1960997,respiratory,relevant
53,arterial_bp_diastolic,0.02586206896551724,0.3,0.04761904761904762,10,0.3,4031569,hemodynamics,relevant
54,arterial_bp_mean,0.05660377358490566,0.1875,0.08695652173913045,16,0.1875,4254299,hemodynamics,relevant
