,concept_label,precision,recall,f1,support,accuracy,num_records,concept_label_group,relevance
0,potassium_unspecified,0.0,0.0,0.0,23,0.0,47878,laboratory value,relevant
1,unmapped,0.1111111111111111,0.0035335689045936395,0.00684931506849315,566,0.0035335689045936395,21341039,unmapped,irrelevant
2,fio2_hiflow,0.0,0.0,0.0,2,0.0,5394,respiratory,relevant
3,o2_flow_high_flow_oxygen,0.14285714285714285,0.07142857142857142,0.09523809523809523,14,0.07142857142857142,149827,respiratory,relevant
4,lactate_dehydrogenase_unspecified,0.0,0.0,0.0,9,0.0,6576,laboratory value,relevant
5,amylase_unspecified,0.0,0.0,0.0,3,0.0,1161,laboratory value,relevant
6,picco_pulse_pressure_variation,0.0,0.0,0.0,6,0.0,36725,hemodynamics,relevant
7,ultrafiltration_cvvh_measured,0.0,0.0,0.0,2,0.0,27680,renal replacement therapy,relevant
8,access_pressure_cvvh,0.0,0.0,0.0,21,0.0,500865,renal replacement therapy,relevant
9,crrt_duration,0.0,0.0,0.0,1,0.0,498,renal replacement therapy,relevant
10,blood_flow_cvvh,0.0,0.0,0.0,12,0.0,114085,renal replacement therapy,relevant
11,effluent_pressure_cvvh,0.0,0.0,0.0,17,0.0,466611,renal replacement therapy,relevant
12,fluid_out_cvvh_dialysis_cumulative,0.0,0.0,0.0,3,0.0,95884,fluid balance,relevant
13,ultrafiltration_cvvh_set,0.07692307692307693,0.08333333333333333,0.08,12,0.08333333333333333,132895,renal replacement therapy,relevant
14,substitution_volume_cvvh,0.0,0.0,0.0,4,0.0,97433,renal replacement therapy,relevant
15,procalcitonin_unspecified,0.0,0.0,0.0,2,0.0,2134,laboratory value,relevant
16,glucose_measured_unspecified,0.0,0.0,0.0,35,0.0,65753,laboratory value,relevant
17,end_tidal_co2_measured,0.0,0.0,0.0,32,0.0,3716577,respiratory,relevant
18,ph_arterial,1.0,0.041666666666666664,0.07999999999999999,24,0.041666666666666664,63898,laboratory value,relevant
19,po2_unspecified,0.0,0.0,0.0,8,0.0,22906,laboratory value,relevant
20,pco2_unspecified,0.0,0.0,0.0,10,0.0,20315,laboratory value,relevant
21,base_excess_unspecified,0.0,0.0,0.0,13,0.0,56222,laboratory value,relevant
22,bicarbonate_actual_unspecified,0.0,0.0,0.0,15,0.0,61991,laboratory value,relevant
23,sodium_unspecified,0.0,0.0,0.0,25,0.0,48477,laboratory value,relevant
24,fio2_set,0.0,0.0,0.0,28,0.0,3942052,respiratory,relevant
25,peak_inspiratory_pressure,0.0,0.0,0.0,29,0.0,3185001,respiratory,relevant
26,tidal_volume_expiratory_measured,0.0,0.0,0.0,4,0.0,1478863,respiratory,relevant
27,p01_measured,0.0,0.0,0.0,13,0.0,704169,respiratory,relevant
28,arterial_bp_diastolic,0.0,0.0,0.0,10,0.0,4031569,hemodynamics,relevant
29,arterial_bp_mean,0.0,0.0,0.0,14,0.0,4082936,hemodynamics,relevant
30,arterial_bp_systolic,0.0,0.0,0.0,10,0.0,4032628,hemodynamics,relevant
31,heart_rate_unspecified,0.0,0.0,0.0,29,0.0,8470899,hemodynamics,relevant
32,nibp_diastolic,0.0,0.0,0.0,9,0.0,29407,hemodynamics,relevant
33,nibp_mean,0.0,0.0,0.0,14,0.0,52294,hemodynamics,relevant
34,nibp_systolic,0.0,0.0,0.0,9,0.0,29435,hemodynamics,relevant
35,fluid_out_urine,0.0,0.0,0.0,35,0.0,339518,fluid balance,relevant
36,inspiratory_pressure_above_peep,0.0,0.0,0.0,48,0.0,3846815,respiratory,relevant
