,concept_label,precision,recall,f1,support,accuracy,num_records,concept_label_group,relevance
0,potassium_unspecified,0.402,0.717,0.516,46,0.717,61789,laboratory value,relevant
1,unmapped,0.801,0.942,0.866,38069,0.942,63776652,unmapped,irrelevant
2,temperature_source_text,0.896,0.820,0.856,189,0.820,101914,infectiology,relevant
3,tracheostomy_size,0.000,0.000,0.000,14,0.000,5593,respiratory,relevant
4,gcs_motor,0.667,0.527,0.589,110,0.527,98482,neurology,relevant
5,gcs_eye,0.789,0.682,0.732,88,0.682,99513,neurology,relevant
6,gcs_verbal,0.747,0.596,0.663,99,0.596,93031,neurology,relevant
7,crrt_mode,0.500,0.049,0.089,41,0.049,287510,renal replacement therapy,relevant
8,type_administered_o2,0.486,0.520,0.502,737,0.520,200664,respiratory,relevant
9,fio2_hiflow,0.000,0.000,0.000,6,0.000,7915,respiratory,relevant
10,o2_flow_high_flow_oxygen,0.494,0.339,0.402,124,0.339,159500,respiratory,relevant
11,restrictive_policy,1.000,0.067,0.125,30,0.067,12161,admission information,relevant
12,lactate_dehydrogenase_unspecified,0.769,0.656,0.708,61,0.656,27335,laboratory value,relevant
13,cam_icu_score,0.667,0.556,0.606,18,0.556,36104,clinical score,relevant
14,amylase_unspecified,0.690,0.833,0.755,24,0.833,1841,laboratory value,relevant
15,picco_pulse_pressure_variation,0.727,0.667,0.696,12,0.667,46035,hemodynamics,relevant
16,ultrafiltration_cvvh_measured,0.000,0.000,0.000,6,0.000,31257,renal replacement therapy,relevant
17,access_pressure_cvvh,0.889,0.500,0.640,32,0.500,525970,renal replacement therapy,relevant
18,return_pressure_cvvh,0.941,0.533,0.681,30,0.533,527793,renal replacement therapy,relevant
19,crrt_duration,0.000,0.000,0.000,3,0.000,7781,renal replacement therapy,relevant
20,blood_flow_cvvh,0.656,0.600,0.627,35,0.600,592211,renal replacement therapy,relevant
21,effluent_pressure_cvvh,1.000,0.750,0.857,24,0.750,489821,renal replacement therapy,relevant
22,fluid_out_cvvh_dialysis_cumulative,0.000,0.000,0.000,3,0.000,95884,fluid balance,relevant
23,ultrafiltration_cvvh_set,0.714,0.429,0.536,35,0.429,554406,renal replacement therapy,relevant
24,citrate_dosage_cvvh,0.909,0.625,0.741,16,0.625,448155,renal replacement therapy,relevant
25,pain_score_text,0.712,0.491,0.582,116,0.491,60114,clinical score,relevant
26,substitution_volume_cvvh,0.000,0.000,0.000,7,0.000,182922,renal replacement therapy,relevant
27,extravascular_lung_water_index,0.778,0.737,0.757,19,0.737,3594,hemodynamics,relevant
28,global_end_diastolic_volume_index,0.923,0.571,0.706,21,0.571,14092,hemodynamics,relevant
29,procalcitonin_unspecified,0.917,0.710,0.800,31,0.710,20482,laboratory value,relevant
30,ntpro_bnp_unspecified,0.829,0.967,0.892,30,0.967,8040,laboratory value,relevant
31,troponin_i_hs,1.000,0.375,0.545,8,0.375,1600,laboratory value,relevant
32,glucose_measured_unspecified,0.794,0.512,0.623,738,0.512,125622,laboratory value,relevant
33,vancomycin_level,0.000,0.000,0.000,19,0.000,1743,laboratory value,relevant
34,nice_adm_source,0.667,0.286,0.400,14,0.286,7036,nice data,relevant
35,pain_score_bps,0.875,0.778,0.824,9,0.778,6492,clinical score,relevant
36,fluid_in_flush,0.547,0.401,0.463,187,0.401,7106,fluid balance,relevant
37,pupil_diameter_right,0.613,0.475,0.535,80,0.475,92934,neurology,relevant
38,avpu_score_text,0.750,0.796,0.772,49,0.796,35547,clinical score,relevant
39,end_tidal_co2_measured,0.808,0.808,0.808,52,0.808,4093242,respiratory,relevant
40,respiratory_rate_measured,0.750,0.450,0.563,40,0.450,3311175,respiratory,relevant
41,nice_covid19Status,0.000,0.000,0.000,5,0.000,2056,nice data,relevant
42,ph_arterial,0.938,0.341,0.500,44,0.341,115825,laboratory value,relevant
43,po2_unspecified,0.333,0.167,0.222,18,0.167,95112,laboratory value,relevant
44,pco2_unspecified,0.630,0.935,0.753,31,0.935,97773,laboratory value,relevant
45,base_excess_unspecified,0.541,0.800,0.645,25,0.800,111169,laboratory value,relevant
46,bicarbonate_actual_unspecified,0.492,0.833,0.619,36,0.833,113650,laboratory value,relevant
47,sodium_unspecified,0.452,0.600,0.516,55,0.600,61772,laboratory value,relevant
48,fio2_set,0.382,0.061,0.105,427,0.061,5008055,respiratory,relevant
49,peak_inspiratory_pressure,0.862,0.510,0.641,49,0.510,4863894,respiratory,relevant
50,tidal_volume_expiratory_measured,0.000,0.000,0.000,4,0.000,1478863,respiratory,relevant
51,height_measured,0.689,0.857,0.764,49,0.857,10619,demographics,relevant
52,p01_measured,1.000,0.720,0.837,25,0.720,2017167,respiratory,relevant
53,arterial_bp_diastolic,0.800,0.286,0.421,14,0.286,4215881,hemodynamics,relevant
54,arterial_bp_mean,0.533,0.364,0.432,22,0.364,4454459,hemodynamics,relevant
55,arterial_bp_systolic,1.000,0.143,0.250,14,0.143,4219135,hemodynamics,relevant
56,cardiac_output_unspecified,0.552,0.800,0.653,20,0.800,8867,hemodynamics,relevant
57,central_venous_pressure,0.808,0.700,0.750,30,0.700,2131655,hemodynamics,relevant
58,heart_rate_unspecified,0.949,0.938,0.944,1234,0.938,9258221,hemodynamics,relevant
59,nibp_diastolic,1.000,0.100,0.182,10,0.100,30715,hemodynamics,relevant
60,nibp_mean,0.733,0.440,0.550,25,0.440,90795,hemodynamics,relevant
61,nibp_systolic,0.000,0.000,0.000,12,0.000,39394,hemodynamics,relevant
62,pulmonary_artery_pressure_diastolic,0.000,0.000,0.000,2,0.000,5021,hemodynamics,relevant
63,pulmonary_artery_pressure_systolic,0.000,0.000,0.000,2,0.000,5021,hemodynamics,relevant
64,pulmonary_artery_pressure_mean,0.000,0.000,0.000,7,0.000,17500,hemodynamics,relevant
65,pulmonary_wedge_pressure,0.750,0.375,0.500,8,0.375,152,hemodynamics,relevant
66,heart_rhythm_text,0.908,0.845,0.875,1248,0.845,763138,hemodynamics,relevant
67,fluid_in_oral,0.725,0.656,0.689,1694,0.656,42231,fluid balance,relevant
68,fluid_out_emesis_retention,0.756,0.559,0.642,111,0.559,137521,fluid balance,relevant
69,systemic_vascular_resistance_index,1.000,0.778,0.875,18,0.778,73080,hemodynamics,relevant
70,systemic_vascular_resistance,0.864,0.826,0.844,23,0.826,17800,hemodynamics,relevant
71,fluid_out_cvvh_dialysis,0.667,0.344,0.454,64,0.344,40247,fluid balance,relevant
72,stroke_volume_variation,1.000,0.700,0.824,20,0.700,80106,hemodynamics,relevant
73,fluid_out_urine,0.507,0.308,0.383,120,0.308,648800,fluid balance,relevant
74,fluid_out_defecation,0.684,0.394,0.500,99,0.394,72238,fluid balance,relevant
75,fluid_in_tube,0.602,0.422,0.496,448,0.422,208468,fluid balance,relevant
76,temperature_bladder,0.900,0.750,0.818,24,0.750,827909,infectiology,relevant
77,temperature_unspecified,0.545,0.651,0.593,83,0.651,1067739,infectiology,relevant
78,temperature_core,0.929,0.619,0.743,21,0.619,68549,infectiology,relevant
79,stroke_volume_calculated,0.737,0.636,0.683,22,0.636,83859,hemodynamics,relevant
80,stroke_volume_index,0.933,0.636,0.757,22,0.636,90137,hemodynamics,relevant
81,capillary_refill_text,0.689,0.838,0.756,37,0.838,4139,hemodynamics,relevant
82,inspiratory_pressure_above_peep,0.731,0.760,0.745,100,0.760,4368722,respiratory,relevant
83,respiratory_rate_measured_spontaneous,0.308,0.308,0.308,13,0.308,4361619,respiratory,relevant
84,respiratory_rate_measured_ventilator,0.737,0.452,0.560,31,0.452,3895768,respiratory,relevant
85,respiratory_rate_set,0.926,0.481,0.633,52,0.481,2861362,respiratory,relevant
86,peep_unspecified,0.000,0.000,0.000,4,0.000,803539,respiratory,relevant
87,vent_mode_manual,0.000,0.000,0.000,7,0.000,746,respiratory,relevant
88,fluid_out_other,0.722,0.393,0.509,145,0.393,2887,fluid balance,relevant
89,vent_mode,0.694,0.493,0.576,138,0.493,9883134,respiratory,relevant
90,pupil_diameter_left,0.633,0.487,0.551,78,0.487,93145,neurology,relevant
91,pupil_reflex_left,0.810,0.548,0.654,31,0.548,80507,neurology,relevant
92,pupil_reflex_right,0.857,0.600,0.706,30,0.600,80131,neurology,relevant
93,lung_compliance_unspecified,0.000,0.000,0.000,11,0.000,939906,respiratory,relevant
94,tidal_volume_expiratory_unspecified,0.000,0.000,0.000,1,0.000,19097,respiratory,relevant
95,inspiratory_time_perc,0.000,0.000,0.000,5,0.000,89991,respiratory,relevant
96,tidal_volume_inspiratory_unspecified,0.000,0.000,0.000,2,0.000,22013,respiratory,relevant
97,fluid_out_drain,0.644,0.380,0.478,171,0.380,20362,fluid balance,relevant
98,o2_flow_unspecified,0.741,0.838,0.786,1056,0.838,127809,respiratory,relevant
99,rass_score,0.886,0.678,0.768,115,0.678,181362,neurology,relevant
100,pain_score_vas,0.743,0.684,0.712,38,0.684,32471,clinical score,relevant
101,plateau_pressure,0.944,0.944,0.944,36,0.944,1014551,respiratory,relevant
102,saturation_o2_peripheral,0.952,0.983,0.967,2171,0.983,3801675,respiratory,relevant
103,pressure_trigger,0.000,0.000,0.000,11,0.000,28629,respiratory,relevant
104,fluid_out_flush,0.000,0.000,0.000,20,0.000,512,fluid balance,relevant
105,hemoglobin_unspecified,0.569,0.683,0.621,60,0.683,82405,laboratory value,relevant
106,alkaline_phosphatase_unspecified,0.889,0.842,0.865,38,0.842,25735,laboratory value,relevant
107,asat_unspecified,0.714,0.875,0.787,40,0.875,26799,laboratory value,relevant
108,alat_unspecified,0.479,0.850,0.613,40,0.850,29731,laboratory value,relevant
109,albumin_unspecified,0.518,0.659,0.580,44,0.659,26926,laboratory value,relevant
110,aptt_unspecified,0.643,0.720,0.679,50,0.720,29890,laboratory value,relevant
111,po2_arterial,0.520,0.510,0.515,51,0.510,108867,laboratory value,relevant
112,bilirubin_unspecified,0.000,0.000,0.000,8,0.000,3360,laboratory value,relevant
113,calcium_unspecified,0.321,0.562,0.409,32,0.562,13157,laboratory value,relevant
114,calcium_ionised,0.459,0.680,0.548,25,0.680,143625,laboratory value,relevant
115,creatine_kinase_unspecified,0.833,0.638,0.723,47,0.638,30393,laboratory value,relevant
116,crp_unspecified,0.486,0.795,0.603,44,0.795,45276,laboratory value,relevant
117,creatinine_unspecified,0.535,0.535,0.535,43,0.535,40315,laboratory value,relevant
118,chloride_unspecified,0.438,0.700,0.538,30,0.700,41891,laboratory value,relevant
119,hematocrit_unspecified,0.446,0.644,0.527,45,0.644,50107,laboratory value,relevant
120,fibrinogen_unspecified,0.744,0.967,0.841,30,0.967,11323,laboratory value,relevant
121,phosphate_unspecified,0.588,0.857,0.698,35,0.857,39694,laboratory value,relevant
122,prothrombin_time_inr,0.824,0.528,0.644,53,0.528,17705,laboratory value,relevant
123,leukocytes_unspecified,0.571,0.490,0.527,49,0.490,48021,laboratory value,relevant
124,thrombocytes_unspecified,0.250,0.200,0.222,30,0.200,25298,laboratory value,relevant
125,magnesium_unspecified,0.702,0.917,0.795,36,0.917,38733,laboratory value,relevant
126,ureum_unspecified,0.500,0.881,0.638,42,0.881,42225,laboratory value,relevant
127,prothrombin_time_sec,0.692,0.409,0.514,44,0.409,17921,laboratory value,relevant
128,gamma_gt_unspecified,0.854,0.897,0.875,39,0.897,27179,laboratory value,relevant
129,d_dimer_unspecified,0.756,0.919,0.829,37,0.919,18580,laboratory value,relevant
130,anion_gap_unspecified,0.360,0.818,0.500,11,0.818,14941,laboratory value,relevant
131,lactate_unspecified,0.425,0.739,0.540,23,0.739,36347,laboratory value,relevant
132,ammonia_unspecified,0.630,0.850,0.723,20,0.850,355,laboratory value,relevant
133,creatine_kinase_mb_activity,0.000,0.000,0.000,17,0.000,1013,laboratory value,relevant
134,tobramycin_trough_level,0.667,0.667,0.667,6,0.667,29,laboratory value,relevant
135,tobramycin_peak_level,0.333,0.200,0.250,5,0.200,7,laboratory value,relevant
136,vancomycin_trough_level,0.909,0.667,0.769,15,0.667,232,laboratory value,relevant
137,gender_text,0.917,0.917,0.917,12,0.917,3431,demographics,relevant
138,cough_reflex_text,0.882,0.556,0.682,27,0.556,36586,respiratory,relevant
139,height_unspecified,0.000,0.000,0.000,4,0.000,379,demographics,relevant
140,so2_arterial,0.636,0.156,0.250,45,0.156,1246145,laboratory value,relevant
141,pco2_arterial,0.938,0.349,0.508,43,0.349,107462,laboratory value,relevant
142,glucose_measured_whole_blood,0.000,0.000,0.000,4,0.000,18987,laboratory value,relevant
143,sodium_bloodgas,0.250,0.176,0.207,17,0.176,64625,laboratory value,relevant
144,potassium_bloodgas,0.167,0.077,0.105,13,0.077,64870,laboratory value,relevant
145,calcium_ratio,0.000,0.000,0.000,7,0.000,17696,laboratory value,relevant
146,position_text,0.891,0.653,0.754,352,0.653,233357,position,relevant
147,rapid_shallow_breathing_index,0.889,0.667,0.762,12,0.667,1410179,respiratory,relevant
148,cardiac_index_unspecified,0.886,0.939,0.912,33,0.939,21647,hemodynamics,relevant
149,readmission_ic,1.000,0.667,0.800,9,0.667,3086,admission information,relevant
150,med_carbohydrates,0.910,0.781,0.840,155,0.781,45478,medication,relevant
151,med_amphotericin_b,1.000,0.967,0.983,30,0.967,6400,medication,relevant
152,med_piritramide,0.947,1.000,0.973,18,1.000,334,medication,relevant
153,med_midazolam,0.908,0.973,0.940,112,0.973,72843,medication,relevant
154,med_morphine,0.877,0.949,0.912,98,0.949,14799,medication,relevant
155,med_insulin_aspart,0.953,0.979,0.966,144,0.979,68960,medication,relevant
156,med_bisoprolol,0.971,1.000,0.986,34,1.000,500,medication,relevant
157,med_risperidone,0.947,1.000,0.973,18,1.000,248,medication,relevant
158,med_fluvastatin,0.833,0.714,0.769,7,0.714,43,medication,relevant
159,med_candesartan,0.917,1.000,0.957,22,1.000,175,medication,relevant
160,med_sulfamethoxazole_and_trimethoprim,0.971,0.957,0.964,70,0.957,4015,medication,relevant
161,med_losartan,0.966,1.000,0.982,28,1.000,524,medication,relevant
162,med_sodium_lauryl_sulfoacetate_incl_combinations,1.000,0.929,0.963,14,0.929,87,medication,relevant
163,med_carbasalate_calcium,0.970,0.941,0.955,34,0.941,1407,medication,relevant
164,med_clonidine,0.950,0.987,0.968,77,0.987,23189,medication,relevant
165,med_aciclovir,0.814,1.000,0.897,48,1.000,2344,medication,relevant
166,med_thiamine_(vit_b1),0.929,0.970,0.949,67,0.970,3279,medication,relevant
167,med_venlafaxine,0.909,1.000,0.952,20,1.000,280,medication,relevant
168,med_calcium_combinations_with_vitamin_d_and/or_other_drugs,0.976,0.932,0.953,44,0.932,1154,medication,relevant
169,med_general_nutrients,0.735,0.672,0.702,198,0.672,66796,medication,relevant
170,med_dexmedetomidine,0.933,0.966,0.949,29,0.966,18105,medication,relevant
171,med_vancomycin,0.727,0.903,0.806,62,0.903,6501,medication,relevant
172,med_sulfonamides_and_trimethoprim,0.000,0.000,0.000,2,0.000,103,medication,relevant
173,med_artificial_tears_and_other_indifferent_preparations,0.809,0.949,0.873,98,0.949,24054,medication,relevant
174,med_ticagrelor,1.000,1.000,1.000,22,1.000,499,medication,relevant
175,med_sodium_chloride,1.000,0.206,0.341,34,0.206,30724,medication,relevant
176,med_promethazine,0.970,0.970,0.970,33,0.970,498,medication,relevant
177,med_cefuroxime,0.929,0.951,0.940,41,0.951,3774,medication,relevant
