,concept_label,precision,recall,f1,support,accuracy,num_records,concept_label_group,relevance
0,potassium_unspecified,0.000,0.000,0.000,46,0.000,61789,laboratory value,relevant
1,unmapped,0.033,0.000,0.000,19415,0.000,49015019,unmapped,irrelevant
2,temperature_source_text,0.021,0.014,0.017,73,0.014,39782,infectiology,relevant
3,tracheostomy_size,0.000,0.000,0.000,11,0.000,4456,respiratory,relevant
4,gcs_motor,0.000,0.000,0.000,38,0.000,75138,neurology,relevant
5,gcs_eye,0.000,0.000,0.000,46,0.000,64113,neurology,relevant
6,gcs_verbal,0.000,0.000,0.000,40,0.000,64589,neurology,relevant
7,crrt_mode,0.000,0.000,0.000,38,0.000,284079,renal replacement therapy,relevant
8,type_administered_o2,0.023,0.003,0.005,344,0.003,65817,respiratory,relevant
9,fio2_hiflow,0.000,0.000,0.000,6,0.000,7915,respiratory,relevant
10,o2_flow_high_flow_oxygen,0.143,0.014,0.026,70,0.014,158647,respiratory,relevant
11,restrictive_policy,0.004,0.036,0.007,28,0.036,12151,admission information,relevant
12,lactate_dehydrogenase_unspecified,0.000,0.000,0.000,61,0.000,27335,laboratory value,relevant
13,cam_icu_score,0.000,0.000,0.000,17,0.000,33050,clinical score,relevant
14,amylase_unspecified,0.000,0.000,0.000,23,0.000,1840,laboratory value,relevant
15,picco_pulse_pressure_variation,0.000,0.000,0.000,12,0.000,46035,hemodynamics,relevant
16,ultrafiltration_cvvh_measured,0.000,0.000,0.000,6,0.000,31257,renal replacement therapy,relevant
17,access_pressure_cvvh,0.000,0.000,0.000,30,0.000,512377,renal replacement therapy,relevant
18,return_pressure_cvvh,0.000,0.000,0.000,29,0.000,513487,renal replacement therapy,relevant
19,crrt_duration,0.000,0.000,0.000,1,0.000,498,renal replacement therapy,relevant
20,blood_flow_cvvh,0.000,0.000,0.000,30,0.000,587571,renal replacement therapy,relevant
21,effluent_pressure_cvvh,0.000,0.000,0.000,21,0.000,474071,renal replacement therapy,relevant
22,fluid_out_cvvh_dialysis_cumulative,0.000,0.000,0.000,3,0.000,95884,fluid balance,relevant
23,ultrafiltration_cvvh_set,0.000,0.000,0.000,33,0.000,554389,renal replacement therapy,relevant
24,citrate_dosage_cvvh,0.000,0.000,0.000,14,0.000,447966,renal replacement therapy,relevant
25,pain_score_text,0.000,0.000,0.000,28,0.000,39058,clinical score,relevant
26,substitution_volume_cvvh,0.000,0.000,0.000,6,0.000,162746,renal replacement therapy,relevant
27,extravascular_lung_water_index,0.000,0.000,0.000,17,0.000,3509,hemodynamics,relevant
28,global_end_diastolic_volume_index,0.000,0.000,0.000,19,0.000,14007,hemodynamics,relevant
29,procalcitonin_unspecified,0.000,0.000,0.000,31,0.000,20482,laboratory value,relevant
30,ntpro_bnp_unspecified,0.000,0.000,0.000,29,0.000,8035,laboratory value,relevant
31,troponin_i_hs,0.000,0.000,0.000,8,0.000,1600,laboratory value,relevant
32,vancomycin_level,0.000,0.000,0.000,18,0.000,1702,laboratory value,relevant
33,nice_adm_source,0.000,0.000,0.000,14,0.000,7036,nice data,relevant
34,pain_score_bps,0.000,0.000,0.000,9,0.000,6492,clinical score,relevant
35,fluid_in_flush,0.000,0.000,0.000,168,0.000,6962,fluid balance,relevant
36,pupil_diameter_right,0.000,0.000,0.000,30,0.000,49428,neurology,relevant
37,avpu_score_text,0.000,0.000,0.000,17,0.000,5104,clinical score,relevant
38,end_tidal_co2_measured,0.000,0.000,0.000,45,0.000,3860790,respiratory,relevant
39,respiratory_rate_measured,0.000,0.000,0.000,39,0.000,3275520,respiratory,relevant
40,nice_covid19Status,0.000,0.000,0.000,5,0.000,2056,nice data,relevant
41,ph_arterial,0.000,0.000,0.000,44,0.000,115825,laboratory value,relevant
42,po2_unspecified,0.000,0.000,0.000,18,0.000,95112,laboratory value,relevant
43,pco2_unspecified,0.000,0.000,0.000,29,0.000,93492,laboratory value,relevant
44,base_excess_unspecified,0.000,0.000,0.000,25,0.000,111169,laboratory value,relevant
45,bicarbonate_actual_unspecified,0.000,0.000,0.000,36,0.000,113650,laboratory value,relevant
46,sodium_unspecified,0.000,0.000,0.000,54,0.000,61766,laboratory value,relevant
47,fio2_set,0.000,0.000,0.000,288,0.000,4735875,respiratory,relevant
48,peak_inspiratory_pressure,0.000,0.000,0.000,46,0.000,4836163,respiratory,relevant
49,tidal_volume_expiratory_measured,0.000,0.000,0.000,4,0.000,1478863,respiratory,relevant
50,height_measured,0.000,0.000,0.000,45,0.000,9773,demographics,relevant
51,p01_measured,0.000,0.000,0.000,21,0.000,1547285,respiratory,relevant
52,arterial_bp_diastolic,0.000,0.000,0.000,14,0.000,4215881,hemodynamics,relevant
53,arterial_bp_mean,0.000,0.000,0.000,19,0.000,4280457,hemodynamics,relevant
54,arterial_bp_systolic,0.000,0.000,0.000,14,0.000,4219135,hemodynamics,relevant
55,cardiac_output_unspecified,0.000,0.000,0.000,20,0.000,8867,hemodynamics,relevant
56,central_venous_pressure,0.000,0.000,0.000,26,0.000,2090679,hemodynamics,relevant
57,heart_rate_unspecified,0.000,0.000,0.000,269,0.000,8608363,hemodynamics,relevant
58,nibp_diastolic,0.000,0.000,0.000,10,0.000,30715,hemodynamics,relevant
59,nibp_mean,0.000,0.000,0.000,24,0.000,89355,hemodynamics,relevant
60,nibp_systolic,0.000,0.000,0.000,11,0.000,30793,hemodynamics,relevant
61,pulmonary_artery_pressure_diastolic,0.000,0.000,0.000,2,0.000,5021,hemodynamics,relevant
62,pulmonary_artery_pressure_systolic,0.000,0.000,0.000,2,0.000,5021,hemodynamics,relevant
63,pulmonary_artery_pressure_mean,0.000,0.000,0.000,7,0.000,17500,hemodynamics,relevant
64,pulmonary_wedge_pressure,0.000,0.000,0.000,7,0.000,127,hemodynamics,relevant
65,heart_rhythm_text,0.000,0.000,0.000,330,0.000,303981,hemodynamics,relevant
66,fluid_in_oral,0.000,0.000,0.000,1473,0.000,29611,fluid balance,relevant
67,fluid_out_emesis_retention,0.000,0.000,0.000,107,0.000,125834,fluid balance,relevant
68,systemic_vascular_resistance_index,0.000,0.000,0.000,15,0.000,72952,hemodynamics,relevant
69,systemic_vascular_resistance,0.000,0.000,0.000,19,0.000,16662,hemodynamics,relevant
70,fluid_out_cvvh_dialysis,0.000,0.000,0.000,61,0.000,37934,fluid balance,relevant
71,stroke_volume_variation,0.000,0.000,0.000,17,0.000,79905,hemodynamics,relevant
72,fluid_out_urine,0.028,0.009,0.014,110,0.009,560626,fluid balance,relevant
73,fluid_out_defecation,0.000,0.000,0.000,95,0.000,67272,fluid balance,relevant
74,fluid_in_tube,0.000,0.000,0.000,382,0.000,183696,fluid balance,relevant
75,temperature_bladder,0.000,0.000,0.000,24,0.000,827909,infectiology,relevant
76,temperature_unspecified,0.000,0.000,0.000,81,0.000,1067737,infectiology,relevant
77,temperature_core,0.000,0.000,0.000,21,0.000,68549,infectiology,relevant
78,stroke_volume_calculated,0.000,0.000,0.000,18,0.000,83682,hemodynamics,relevant
79,stroke_volume_index,0.000,0.000,0.000,19,0.000,89914,hemodynamics,relevant
80,capillary_refill_text,0.000,0.000,0.000,34,0.000,4010,hemodynamics,relevant
81,inspiratory_pressure_above_peep,0.000,0.000,0.000,79,0.000,4101873,respiratory,relevant
82,respiratory_rate_measured_spontaneous,0.125,0.077,0.095,13,0.077,4361619,respiratory,relevant
83,respiratory_rate_measured_ventilator,0.000,0.000,0.000,31,0.000,3895768,respiratory,relevant
84,respiratory_rate_set,0.000,0.000,0.000,46,0.000,2834199,respiratory,relevant
85,peep_unspecified,0.000,0.000,0.000,4,0.000,803539,respiratory,relevant
86,vent_mode_manual,0.000,0.000,0.000,7,0.000,746,respiratory,relevant
87,fluid_out_other,0.000,0.000,0.000,134,0.000,2850,fluid balance,relevant
88,vent_mode,0.000,0.000,0.000,115,0.000,9777303,respiratory,relevant
89,pupil_diameter_left,0.000,0.000,0.000,29,0.000,50257,neurology,relevant
90,pupil_reflex_left,0.000,0.000,0.000,17,0.000,39872,neurology,relevant
91,pupil_reflex_right,0.000,0.000,0.000,18,0.000,55071,neurology,relevant
92,lung_compliance_unspecified,0.000,0.000,0.000,11,0.000,939906,respiratory,relevant
93,tidal_volume_expiratory_unspecified,0.000,0.000,0.000,1,0.000,19097,respiratory,relevant
94,inspiratory_time_perc,0.000,0.000,0.000,2,0.000,4017,respiratory,relevant
95,tidal_volume_inspiratory_unspecified,0.000,0.000,0.000,2,0.000,22013,respiratory,relevant
96,o2_flow_unspecified,0.143,0.004,0.008,239,0.004,113316,respiratory,relevant
97,rass_score,0.000,0.000,0.000,23,0.000,92033,neurology,relevant
98,fluid_out_drain,0.000,0.000,0.000,134,0.000,13043,fluid balance,relevant
99,pain_score_vas,0.000,0.000,0.000,19,0.000,23311,clinical score,relevant
100,plateau_pressure,0.000,0.000,0.000,34,0.000,1000981,respiratory,relevant
