,concept_label,precision,recall,f1,support,accuracy,num_records,concept_label_group,relevance
0,potassium_unspecified,0.0,0.0,0.0,33,0.0,51642,laboratory value,relevant
1,temperature_source_text,0.027777777777777776,0.013888888888888888,0.018518518518518517,72,0.013888888888888888,43748,infectiology,relevant
2,tracheostomy_size,0.0,0.0,0.0,11,0.0,2475,respiratory,relevant
3,gcs_motor,0.09090909090909091,0.014492753623188406,0.025,69,0.014492753623188406,66564,neurology,relevant
4,gcs_eye,0.0,0.0,0.0,49,0.0,63880,neurology,relevant
5,gcs_verbal,0.0,0.0,0.0,54,0.0,59522,neurology,relevant
6,crrt_mode,0.0,0.0,0.0,32,0.0,277801,renal replacement therapy,relevant
7,type_administered_o2,0.0,0.0,0.0,345,0.0,82878,respiratory,relevant
8,fio2_hiflow,0.0,0.0,0.0,4,0.0,6962,respiratory,relevant
9,o2_flow_high_flow_oxygen,0.0,0.0,0.0,80,0.0,157101,respiratory,relevant
10,restrictive_policy,0.0,0.0,0.0,28,0.0,11867,admission information,relevant
11,lactate_dehydrogenase_unspecified,0.0,0.0,0.0,50,0.0,17157,laboratory value,relevant
12,cam_icu_score,0.0,0.0,0.0,15,0.0,27071,clinical score,relevant
13,amylase_unspecified,0.0,0.0,0.0,20,0.0,1394,laboratory value,relevant
14,picco_pulse_pressure_variation,0.0,0.0,0.0,9,0.0,36817,hemodynamics,relevant
15,ultrafiltration_cvvh_measured,0.0,0.0,0.0,5,0.0,30929,renal replacement therapy,relevant
16,access_pressure_cvvh,0.0,0.0,0.0,27,0.0,518203,renal replacement therapy,relevant
17,return_pressure_cvvh,0.0,0.0,0.0,25,0.0,519061,renal replacement therapy,relevant
18,crrt_duration,0.0,0.0,0.0,1,0.0,498,renal replacement therapy,relevant
19,blood_flow_cvvh,0.0,0.0,0.0,31,0.0,583719,renal replacement therapy,relevant
20,effluent_pressure_cvvh,0.0,0.0,0.0,21,0.0,485443,renal replacement therapy,relevant
21,fluid_out_cvvh_dialysis_cumulative,0.0,0.0,0.0,3,0.0,95884,fluid balance,relevant
22,ultrafiltration_cvvh_set,0.0,0.0,0.0,24,0.0,545853,renal replacement therapy,relevant
23,citrate_dosage_cvvh,0.0,0.0,0.0,15,0.0,447639,renal replacement therapy,relevant
24,pain_score_text,0.0,0.0,0.0,55,0.0,50648,clinical score,relevant
25,substitution_volume_cvvh,0.0,0.0,0.0,7,0.0,182922,renal replacement therapy,relevant
26,extravascular_lung_water_index,0.0,0.0,0.0,16,0.0,2132,hemodynamics,relevant
27,global_end_diastolic_volume_index,0.0,0.0,0.0,18,0.0,12641,hemodynamics,relevant
28,procalcitonin_unspecified,0.0,0.0,0.0,25,0.0,12590,laboratory value,relevant
29,ntpro_bnp_unspecified,0.0,0.0,0.0,18,0.0,429,laboratory value,relevant
30,troponin_i_hs,0.0,0.0,0.0,8,0.0,1600,laboratory value,relevant
31,glucose_measured_unspecified,1.0,0.019580419580419582,0.038408779149519894,715,0.019580419580419582,115198,laboratory value,relevant
32,vancomycin_level,0.0,0.0,0.0,15,0.0,772,laboratory value,relevant
33,nice_adm_source,0.0,0.0,0.0,14,0.0,7036,nice data,relevant
34,pain_score_bps,0.0,0.0,0.0,8,0.0,6377,clinical score,relevant
35,fluid_in_flush,0.0,0.0,0.0,159,0.0,5694,fluid balance,relevant
36,pupil_diameter_right,0.25,0.03225806451612903,0.05714285714285715,31,0.03225806451612903,53757,neurology,relevant
37,avpu_score_text,0.02127659574468085,0.02564102564102564,0.023255813953488372,39,0.02564102564102564,15438,clinical score,relevant
38,end_tidal_co2_measured,0.0,0.0,0.0,45,0.0,3832729,respiratory,relevant
39,respiratory_rate_measured,0.0,0.0,0.0,32,0.0,3036567,respiratory,relevant
40,nice_covid19Status,0.0,0.0,0.0,5,0.0,2056,nice data,relevant
41,ph_arterial,0.0,0.0,0.0,35,0.0,69024,laboratory value,relevant
42,po2_unspecified,0.0,0.0,0.0,13,0.0,24882,laboratory value,relevant
43,pco2_unspecified,0.0,0.0,0.0,18,0.0,26573,laboratory value,relevant
44,base_excess_unspecified,0.0,0.0,0.0,22,0.0,62014,laboratory value,relevant
45,bicarbonate_actual_unspecified,0.0,0.0,0.0,29,0.0,64155,laboratory value,relevant
46,sodium_unspecified,0.0,0.0,0.0,40,0.0,51701,laboratory value,relevant
47,fio2_set,0.07017543859649122,0.014760147601476014,0.024390243902439025,271,0.014760147601476014,4587118,respiratory,relevant
48,peak_inspiratory_pressure,0.14285714285714285,0.025,0.0425531914893617,40,0.025,4592274,respiratory,relevant
49,tidal_volume_expiratory_measured,0.0,0.0,0.0,4,0.0,1478863,respiratory,relevant
50,height_measured,0.0,0.0,0.0,40,0.0,7705,demographics,relevant
51,p01_measured,0.0,0.0,0.0,20,0.0,1960997,respiratory,relevant
52,arterial_bp_diastolic,0.0,0.0,0.0,10,0.0,4031569,hemodynamics,relevant
53,arterial_bp_mean,0.03571428571428571,0.0625,0.045454545454545456,16,0.0625,4254299,hemodynamics,relevant
54,arterial_bp_systolic,0.0,0.0,0.0,10,0.0,4032628,hemodynamics,relevant
55,cardiac_output_unspecified,0.25,0.058823529411764705,0.09523809523809523,17,0.058823529411764705,7686,hemodynamics,relevant
56,central_venous_pressure,0.0,0.0,0.0,24,0.0,2045488,hemodynamics,relevant
57,heart_rate_unspecified,0.0,0.0,0.0,292,0.0,8519757,hemodynamics,relevant
58,nibp_diastolic,0.0,0.0,0.0,9,0.0,29407,hemodynamics,relevant
59,nibp_mean,0.0,0.0,0.0,18,0.0,79294,hemodynamics,relevant
60,nibp_systolic,0.0,0.0,0.0,11,0.0,38074,hemodynamics,relevant
61,pulmonary_artery_pressure_diastolic,0.0,0.0,0.0,2,0.0,5021,hemodynamics,relevant
62,pulmonary_artery_pressure_systolic,0.0,0.0,0.0,2,0.0,5021,hemodynamics,relevant
63,pulmonary_artery_pressure_mean,0.0,0.0,0.0,5,0.0,17302,hemodynamics,relevant
64,pulmonary_wedge_pressure,0.0,0.0,0.0,5,0.0,90,hemodynamics,relevant
65,heart_rhythm_text,0.0,0.0,0.0,394,0.0,262124,hemodynamics,relevant
66,fluid_in_oral,0.0,0.0,0.0,1294,0.0,23947,fluid balance,relevant
67,fluid_out_emesis_retention,0.0,0.0,0.0,93,0.0,95786,fluid balance,relevant
68,systemic_vascular_resistance_index,0.2,0.0625,0.09523809523809523,16,0.0625,71951,hemodynamics,relevant
69,systemic_vascular_resistance,0.0,0.0,0.0,20,0.0,15525,hemodynamics,relevant
70,fluid_out_cvvh_dialysis,0.1891891891891892,0.12962962962962962,0.15384615384615385,54,0.12962962962962962,29097,fluid balance,relevant
71,stroke_volume_variation,0.0,0.0,0.0,18,0.0,77901,hemodynamics,relevant
72,fluid_out_urine,0.0,0.0,0.0,100,0.0,426691,fluid balance,relevant
73,fluid_out_defecation,0.0,0.0,0.0,85,0.0,42364,fluid balance,relevant
74,fluid_in_tube,0.07692307692307693,0.003076923076923077,0.00591715976331361,325,0.003076923076923077,73240,fluid balance,relevant
75,temperature_bladder,0.0,0.0,0.0,18,0.0,794970,infectiology,relevant
76,temperature_unspecified,0.5,0.016666666666666666,0.03225806451612903,60,0.016666666666666666,984891,infectiology,relevant
77,temperature_core,0.0,0.0,0.0,12,0.0,11024,infectiology,relevant
78,stroke_volume_calculated,0.1,0.05555555555555555,0.07142857142857142,18,0.05555555555555555,81812,hemodynamics,relevant
79,stroke_volume_index,0.0,0.0,0.0,20,0.0,89846,hemodynamics,relevant
80,capillary_refill_text,0.0,0.0,0.0,20,0.0,2001,hemodynamics,relevant
81,inspiratory_pressure_above_peep,0.0,0.0,0.0,67,0.0,3736810,respiratory,relevant
82,respiratory_rate_measured_spontaneous,0.017857142857142856,0.09090909090909091,0.029850746268656716,11,0.09090909090909091,4335494,respiratory,relevant
83,respiratory_rate_measured_ventilator,0.0,0.0,0.0,27,0.0,3792789,respiratory,relevant
84,respiratory_rate_set,0.2,0.022727272727272728,0.04081632653061225,44,0.022727272727272728,2691531,respiratory,relevant
85,peep_unspecified,0.0,0.0,0.0,4,0.0,803539,respiratory,relevant
86,vent_mode_manual,0.0,0.0,0.0,5,0.0,118,respiratory,relevant
87,fluid_out_other,0.0,0.0,0.0,105,0.0,2598,fluid balance,relevant
88,vent_mode,0.02702702702702703,0.008547008547008548,0.01298701298701299,117,0.008547008547008548,6732523,respiratory,relevant
89,pupil_reflex_left,0.0,0.0,0.0,26,0.0,55016,neurology,relevant
90,pupil_reflex_right,0.0,0.0,0.0,25,0.0,49870,neurology,relevant
91,lung_compliance_unspecified,0.0,0.0,0.0,10,0.0,911064,respiratory,relevant
92,tidal_volume_expiratory_unspecified,0.0,0.0,0.0,1,0.0,19097,respiratory,relevant
93,inspiratory_time_perc,0.0,0.0,0.0,5,0.0,89991,respiratory,relevant
94,tidal_volume_inspiratory_unspecified,0.0,0.0,0.0,2,0.0,22013,respiratory,relevant
95,fluid_out_drain,0.0,0.0,0.0,117,0.0,15014,fluid balance,relevant
96,o2_flow_unspecified,0.23529411764705882,0.013888888888888888,0.026229508196721308,288,0.013888888888888888,74447,respiratory,relevant
97,rass_score,0.0,0.0,0.0,88,0.0,125979,neurology,relevant
98,pain_score_vas,0.0,0.0,0.0,12,0.0,19047,clinical score,relevant
99,plateau_pressure,0.0,0.0,0.0,29,0.0,979922,respiratory,relevant
100,saturation_o2_peripheral,0.0,0.0,0.0,741,0.0,2012390,respiratory,relevant
101,pressure_trigger,0.0,0.0,0.0,8,0.0,17019,respiratory,relevant
102,fluid_out_flush,0.0,0.0,0.0,19,0.0,484,fluid balance,relevant
103,hemoglobin_unspecified,0.0,0.0,0.0,41,0.0,71248,laboratory value,relevant
104,alkaline_phosphatase_unspecified,0.0,0.0,0.0,29,0.0,16069,laboratory value,relevant
105,asat_unspecified,0.0,0.0,0.0,27,0.0,16574,laboratory value,relevant
106,alat_unspecified,0.0,0.0,0.0,28,0.0,19327,laboratory value,relevant
107,albumin_unspecified,0.0,0.0,0.0,30,0.0,15479,laboratory value,relevant
108,aptt_unspecified,0.0,0.0,0.0,29,0.0,14918,laboratory value,relevant
109,po2_arterial,0.0,0.0,0.0,39,0.0,82714,laboratory value,relevant
110,bilirubin_unspecified,0.0,0.0,0.0,6,0.0,3348,laboratory value,relevant
111,calcium_unspecified,0.0,0.0,0.0,21,0.0,8905,laboratory value,relevant
112,calcium_ionised,0.0,0.0,0.0,22,0.0,45371,laboratory value,relevant
113,creatine_kinase_unspecified,0.0,0.0,0.0,37,0.0,16609,laboratory value,relevant
114,crp_unspecified,0.0,0.0,0.0,31,0.0,32238,laboratory value,relevant
115,creatinine_unspecified,0.0,0.0,0.0,24,0.0,24244,laboratory value,relevant
116,chloride_unspecified,0.0,0.0,0.0,24,0.0,40425,laboratory value,relevant
117,hematocrit_unspecified,0.0,0.0,0.0,30,0.0,41524,laboratory value,relevant
118,fibrinogen_unspecified,0.0,0.0,0.0,22,0.0,3333,laboratory value,relevant
119,phosphate_unspecified,0.0,0.0,0.0,25,0.0,25671,laboratory value,relevant
120,prothrombin_time_inr,0.0,0.0,0.0,41,0.0,11904,laboratory value,relevant
121,leukocytes_unspecified,0.0,0.0,0.0,28,0.0,32469,laboratory value,relevant
122,thrombocytes_unspecified,1.0,0.058823529411764705,0.1111111111111111,17,0.058823529411764705,18206,laboratory value,relevant
123,magnesium_unspecified,0.0,0.0,0.0,25,0.0,26522,laboratory value,relevant
124,ureum_unspecified,0.0,0.0,0.0,29,0.0,29594,laboratory value,relevant
125,prothrombin_time_sec,0.0,0.0,0.0,27,0.0,6859,laboratory value,relevant
126,gamma_gt_unspecified,0.0,0.0,0.0,29,0.0,17784,laboratory value,relevant
127,d_dimer_unspecified,0.9090909090909091,0.7407407407407407,0.8163265306122449,27,0.7407407407407407,10111,laboratory value,relevant
128,anion_gap_unspecified,0.0,0.0,0.0,7,0.0,14891,laboratory value,relevant
129,lactate_unspecified,0.0,0.0,0.0,17,0.0,36320,laboratory value,relevant
130,ammonia_unspecified,0.0,0.0,0.0,17,0.0,132,laboratory value,relevant
131,creatine_kinase_mb_activity,0.0,0.0,0.0,16,0.0,554,laboratory value,relevant
132,tobramycin_trough_level,0.0,0.0,0.0,6,0.0,29,laboratory value,relevant
133,tobramycin_peak_level,0.0,0.0,0.0,5,0.0,7,laboratory value,relevant
134,vancomycin_trough_level,0.0,0.0,0.0,15,0.0,232,laboratory value,relevant
135,gender_text,0.0,0.0,0.0,11,0.0,3187,demographics,relevant
136,cough_reflex_text,0.25,0.043478260869565216,0.07407407407407408,23,0.043478260869565216,24250,respiratory,relevant
137,height_unspecified,0.0,0.0,0.0,4,0.0,379,demographics,relevant
138,pco2_arterial,0.0,0.0,0.0,36,0.0,81381,laboratory value,relevant
139,glucose_measured_whole_blood,0.0,0.0,0.0,4,0.0,18987,laboratory value,relevant
140,sodium_bloodgas,0.0,0.0,0.0,6,0.0,9680,laboratory value,relevant
141,potassium_bloodgas,0.0,0.0,0.0,8,0.0,15603,laboratory value,relevant
142,calcium_ratio,0.0,0.0,0.0,5,0.0,1693,laboratory value,relevant
143,position_text,0.0,0.0,0.0,298,0.0,118424,position,relevant
144,rapid_shallow_breathing_index,0.0,0.0,0.0,11,0.0,1396737,respiratory,relevant
145,cardiac_index_unspecified,0.0,0.0,0.0,27,0.0,18236,hemodynamics,relevant
146,readmission_ic,0.0,0.0,0.0,9,0.0,3086,admission information,relevant
147,med_carbohydrates,0.3333333333333333,0.008771929824561403,0.017094017094017096,114,0.008771929824561403,36535,medication,relevant
148,med_amphotericin_b,0.0,0.0,0.0,18,0.0,4269,medication,relevant
149,med_piritramide,0.0,0.0,0.0,13,0.0,129,medication,relevant
150,med_midazolam,0.0,0.0,0.0,91,0.0,45372,medication,relevant
151,med_insulin_aspart,0.0,0.0,0.0,71,0.0,29287,medication,relevant
152,med_bisoprolol,0.0,0.0,0.0,30,0.0,360,medication,relevant
153,med_risperidone,0.0,0.0,0.0,16,0.0,153,medication,relevant
154,med_fluvastatin,0.0,0.0,0.0,7,0.0,43,medication,relevant
155,med_candesartan,0.0,0.0,0.0,18,0.0,137,medication,relevant
156,med_losartan,0.0,0.0,0.0,26,0.0,391,medication,relevant
157,med_sodium_lauryl_sulfoacetate_incl_combinations,0.0,0.0,0.0,2,0.0,6,medication,relevant
158,med_carbasalate_calcium,0.0,0.0,0.0,29,0.0,866,medication,relevant
159,med_clonidine,0.0,0.0,0.0,58,0.0,11576,medication,relevant
160,med_aciclovir,0.0,0.0,0.0,33,0.0,1112,medication,relevant
161,med_thiamine_(vit_b1),0.0,0.0,0.0,51,0.0,2314,medication,relevant
162,med_venlafaxine,0.0,0.0,0.0,13,0.0,162,medication,relevant
163,med_calcium_combinations_with_vitamin_d_and/or_other_drugs,0.0,0.0,0.0,14,0.0,402,medication,relevant
164,med_general_nutrients,0.012195121951219513,0.010752688172043012,0.01142857142857143,93,0.010752688172043012,32603,medication,relevant
165,med_vancomycin,0.0,0.0,0.0,34,0.0,4244,medication,relevant
166,med_sulfonamides_and_trimethoprim,0.0,0.0,0.0,2,0.0,103,medication,relevant
167,med_artificial_tears_and_other_indifferent_preparations,0.07692307692307693,0.03076923076923077,0.04395604395604396,65,0.03076923076923077,20574,medication,relevant
168,med_ticagrelor,0.0,0.0,0.0,18,0.0,377,medication,relevant
169,med_sodium_chloride,0.3076923076923077,0.19047619047619047,0.23529411764705882,21,0.19047619047619047,30270,medication,relevant
170,med_promethazine,0.0,0.0,0.0,21,0.0,441,medication,relevant
171,med_cefuroxime,0.0,0.0,0.0,33,0.0,3354,medication,relevant
172,med_morphine,0.0,0.0,0.0,60,0.0,8335,medication,relevant
173,med_insulins_and_analogues,0.0,0.0,0.0,2,0.0,94,medication,relevant
174,med_metamizole_sodium,0.0,0.0,0.0,17,0.0,890,medication,relevant
175,med_dexmedetomidine,0.0,0.0,0.0,21,0.0,14640,medication,relevant
176,med_haloperidol,0.0,0.0,0.0,69,0.0,6098,medication,relevant
177,med_levofloxacin,0.0,0.0,0.0,5,0.0,21,medication,relevant
178,med_sodium_hypochlorite,0.0,0.0,0.0,2,0.0,68,medication,relevant
179,med_apixaban,0.0,0.0,0.0,24,0.0,1372,medication,relevant
180,med_ascorbic_acid_(vit_c),0.0,0.0,0.0,27,0.0,1916,medication,relevant
181,med_vasopressin_(argipressin),0.0,0.0,0.0,5,0.0,504,medication,relevant
182,med_colecalciferol,0.0,0.0,0.0,49,0.0,486,medication,relevant
183,med_vitamin_b12_(cyanocobalamin_and_analogues),0.0,0.0,0.0,3,0.0,21,medication,relevant
184,med_anidulafungin,0.0,0.0,0.0,15,0.0,1034,medication,relevant
185,med_chloroquine,0.0,0.0,0.0,24,0.0,5057,medication,relevant
186,med_potassium_chloride,0.0,0.0,0.0,52,0.0,9820,medication,relevant
187,med_acetazolamide,0.0,0.0,0.0,38,0.0,875,medication,relevant
188,med_acetylcysteine,0.0,0.0,0.0,52,0.0,2785,medication,relevant
189,med_acetylsalicylic_acid,0.0,0.0,0.0,44,0.0,3768,medication,relevant
190,med_alfacalcidol,0.0,0.0,0.0,16,0.0,175,medication,relevant
191,analysis_source_bloodgas_arterial_text,0.0,0.0,0.0,5,0.0,11037,laboratory value,relevant
192,med_allopurinol,0.0,0.0,0.0,25,0.0,507,medication,relevant
193,med_amiodarone,0.0,0.0,0.0,49,0.0,2881,medication,relevant
194,med_amitriptyline,0.0,0.0,0.0,25,0.0,787,medication,relevant
195,med_amlodipine,0.0,0.0,0.0,41,0.0,3629,medication,relevant
196,med_atorvastatin,0.0,0.0,0.0,50,0.0,1785,medication,relevant
197,med_azithromycin,0.0,0.0,0.0,22,0.0,134,medication,relevant
198,med_beclometasone,0.0,0.0,0.0,15,0.0,129,medication,relevant
199,med_electrolytes,0.15789473684210525,0.01818181818181818,0.032608695652173905,165,0.01818181818181818,132294,medication,relevant
200,med_electrolytes_with_carbohydrates,0.0,0.0,0.0,20,0.0,16932,medication,relevant
201,med_sodium_bicarbonate,0.0,0.0,0.0,10,0.0,94,medication,relevant
202,med_captopril,0.0,0.0,0.0,18,0.0,575,medication,relevant
203,med_ceftazidime,0.0,0.0,0.0,25,0.0,680,medication,relevant
204,med_ceftriaxone,0.0,0.0,0.0,37,0.0,5691,medication,relevant
205,med_albumin,0.0,0.0,0.0,25,0.0,1201,medication,relevant
206,med_cetirizine,0.0,0.0,0.0,8,0.0,170,medication,relevant
207,med_clopidogrel,0.0,0.0,0.0,31,0.0,2035,medication,relevant
208,med_codeine,0.0,0.0,0.0,27,0.0,601,medication,relevant
209,med_colchicine,0.0,0.0,0.0,11,0.0,323,medication,relevant
210,med_colistin,0.0,0.0,0.0,9,0.0,357,medication,relevant
211,med_calcium_gluconate,0.0,0.0,0.0,10,0.0,500,medication,relevant
212,med_clemastine,0.0,0.0,0.0,30,0.0,346,medication,relevant
213,med_clindamycin,0.0,0.0,0.0,28,0.0,380,medication,relevant
