concept_label_group,accuracy,precision,recall,f1,num_records,support,group_count
medication,0.0005151983513652757,0.016677161447898183,0.0005151983513652757,0.000757982135860674,898286,5823,696
laboratory value,0.0013869625520110957,0.0074341881650787514,0.0013869625520110957,0.0014940292854494263,2137543,5047,322
fluid balance,0.000794912559618442,0.01244059756687634,0.000794912559618442,0.0013687466709063159,879085,2516,26
respiratory,0.0028929604628736743,0.09428908175291975,0.0028929604628736743,0.004667278030965314,103035754,2074,120
hemodynamics,0.0030643513789581204,0.009372815977635611,0.0030643513789581204,0.003229056805379085,40812906,979,64
renal replacement therapy,0.005449591280653951,0.0022853124725323018,0.005449591280653951,0.0032202130294773346,8944617,367,40
neurology,0.0,0.0,0.0,0.0,404556,281,13
position,0.003663003663003663,0.0018015861936007125,0.003663003663003663,0.0024152651889878165,112687,273,3
clinical score,0.007633587786259542,0.00015830020754916102,0.007633587786259542,0.0003101683524891011,1511023,262,28
infectiology,0.015267175572519083,0.015399295361127422,0.015267175572519083,0.012785337611092672,2805022,262,30
nice data,0.0038314176245210726,0.006385696040868454,0.0038314176245210726,0.004789272030651341,47001,261,56
demographics,0.01098901098901099,0.007268412928790286,0.01098901098901099,0.008496921035620726,874204,182,11
lda,0.0,0.0,0.0,0.0,2148,99,7
sofa score,0.0,0.0,0.0,0.0,118399,67,23
admission information,0.0,0.0,0.0,0.0,16559,61,9
