concept_label_group,accuracy,precision,recall,f1,num_records,support,group_count
unmapped,0.0,0.0,0.0,0.0,63270909,37129,1
medication,0.0004541738577527477,0.0005736136143793037,0.0004541738577527477,0.000429828209496432,1782417,11009,839
laboratory value,0.0063355296502787635,0.01839549828665305,0.0063355296502787635,0.0057628477164965684,5487993,7892,364
fluid balance,0.0035931453841901604,0.0011575614001589898,0.0035931453841901604,0.0015250162860787322,2603587,3618,31
respiratory,0.0028885037550548816,0.002424180682502144,0.0028885037550548816,0.0016725361882336327,112209880,3462,135
hemodynamics,0.001963350785340314,0.0014700084921205564,0.001963350785340314,0.0016251339222543412,45648386,1528,66
infectiology,0.005208333333333333,0.002649666712166712,0.005208333333333333,0.0033605875831485585,3201993,576,31
clinical score,0.0,0.0,0.0,0.0,1757499,522,31
neurology,0.0,0.0,0.0,0.0,746422,480,14
renal replacement therapy,0.006396588486140725,0.0034826348304934454,0.006396588486140725,0.0043805538134891004,9128905,469,46
position,0.0029585798816568047,0.0004263009838107734,0.0029585798816568047,0.0007452229867823324,236996,338,4
nice data,0.0165016501650165,0.007669592870218197,0.0165016501650165,0.009494427703639929,59592,303,60
demographics,0.0,0.0,0.0,0.0,905009,286,11
sofa score,0.0,0.0,0.0,0.0,583226,138,27
lda,0.014705882352941176,0.0020259129175827124,0.014705882352941176,0.0033071895424836603,4022,136,8
admission information,0.014925373134328358,0.00037005057357838907,0.014925373134328358,0.0007221954742416949,17117,67,9
