,concept_label,precision,recall,f1,support,accuracy,num_records,concept_label_group,relevance
0,potassium_unspecified,0.000,0.000,0.000,46,0.000,61789,laboratory value,relevant
1,unmapped,0.000,0.000,0.000,37357,0.000,63489879,unmapped,irrelevant
2,temperature_source_text,0.007,0.008,0.008,126,0.008,64756,infectiology,relevant
3,tracheostomy_size,0.000,0.000,0.000,14,0.000,5593,respiratory,relevant
4,gcs_motor,0.000,0.000,0.000,73,0.000,85669,neurology,relevant
5,gcs_eye,0.000,0.000,0.000,59,0.000,71911,neurology,relevant
6,gcs_verbal,0.000,0.000,0.000,54,0.000,67522,neurology,relevant
7,crrt_mode,0.000,0.000,0.000,41,0.000,287510,renal replacement therapy,relevant
8,type_administered_o2,0.004,0.002,0.003,436,0.002,132943,respiratory,relevant
9,fio2_hiflow,0.000,0.000,0.000,5,0.000,4162,respiratory,relevant
10,o2_flow_high_flow_oxygen,0.034,0.013,0.019,78,0.013,158443,respiratory,relevant
11,restrictive_policy,0.000,0.000,0.000,30,0.000,12161,admission information,relevant
12,lactate_dehydrogenase_unspecified,0.000,0.000,0.000,61,0.000,27335,laboratory value,relevant
13,cam_icu_score,0.000,0.000,0.000,18,0.000,36104,clinical score,relevant
14,amylase_unspecified,0.000,0.000,0.000,24,0.000,1841,laboratory value,relevant
15,picco_pulse_pressure_variation,0.000,0.000,0.000,12,0.000,46035,hemodynamics,relevant
16,ultrafiltration_cvvh_measured,0.000,0.000,0.000,6,0.000,31257,renal replacement therapy,relevant
17,access_pressure_cvvh,0.000,0.000,0.000,32,0.000,525970,renal replacement therapy,relevant
18,return_pressure_cvvh,0.000,0.000,0.000,30,0.000,527793,renal replacement therapy,relevant
19,crrt_duration,0.000,0.000,0.000,3,0.000,7781,renal replacement therapy,relevant
20,blood_flow_cvvh,0.000,0.000,0.000,35,0.000,592211,renal replacement therapy,relevant
21,effluent_pressure_cvvh,0.000,0.000,0.000,24,0.000,489821,renal replacement therapy,relevant
22,fluid_out_cvvh_dialysis_cumulative,0.000,0.000,0.000,3,0.000,95884,fluid balance,relevant
23,ultrafiltration_cvvh_set,0.000,0.000,0.000,35,0.000,554406,renal replacement therapy,relevant
24,citrate_dosage_cvvh,0.000,0.000,0.000,15,0.000,447972,renal replacement therapy,relevant
