,concept_label,precision,recall,f1,support,accuracy,num_records,concept_label_group,relevance
0,potassium_unspecified,0.0,0.0,0.0,46,0.0,61789,laboratory value,relevant
1,unmapped,0.0,0.0,0.0,37357,0.0,63489879,unmapped,irrelevant
2,temperature_source_text,0.007462686567164179,0.007936507936507936,0.007692307692307692,126,0.007936507936507936,64756,infectiology,relevant
3,tracheostomy_size,0.0,0.0,0.0,14,0.0,5593,respiratory,relevant
4,gcs_motor,0.0,0.0,0.0,73,0.0,85669,neurology,relevant
5,gcs_eye,0.0,0.0,0.0,59,0.0,71911,neurology,relevant
6,gcs_verbal,0.0,0.0,0.0,54,0.0,67522,neurology,relevant
7,crrt_mode,0.0,0.0,0.0,41,0.0,287510,renal replacement therapy,relevant
8,type_administered_o2,0.003875968992248062,0.0022935779816513763,0.0028818443804034585,436,0.0022935779816513763,132943,respiratory,relevant
9,fio2_hiflow,0.0,0.0,0.0,5,0.0,4162,respiratory,relevant
10,o2_flow_high_flow_oxygen,0.034482758620689655,0.01282051282051282,0.01869158878504673,78,0.01282051282051282,158443,respiratory,relevant
11,restrictive_policy,0.0,0.0,0.0,30,0.0,12161,admission information,relevant
12,lactate_dehydrogenase_unspecified,0.0,0.0,0.0,61,0.0,27335,laboratory value,relevant
13,cam_icu_score,0.0,0.0,0.0,18,0.0,36104,clinical score,relevant
14,amylase_unspecified,0.0,0.0,0.0,24,0.0,1841,laboratory value,relevant
15,picco_pulse_pressure_variation,0.0,0.0,0.0,12,0.0,46035,hemodynamics,relevant
16,ultrafiltration_cvvh_measured,0.0,0.0,0.0,6,0.0,31257,renal replacement therapy,relevant
17,access_pressure_cvvh,0.0,0.0,0.0,32,0.0,525970,renal replacement therapy,relevant
18,return_pressure_cvvh,0.0,0.0,0.0,30,0.0,527793,renal replacement therapy,relevant
19,crrt_duration,0.0,0.0,0.0,3,0.0,7781,renal replacement therapy,relevant
20,blood_flow_cvvh,0.0,0.0,0.0,35,0.0,592211,renal replacement therapy,relevant
21,effluent_pressure_cvvh,0.0,0.0,0.0,24,0.0,489821,renal replacement therapy,relevant
22,fluid_out_cvvh_dialysis_cumulative,0.0,0.0,0.0,3,0.0,95884,fluid balance,relevant
23,ultrafiltration_cvvh_set,0.0,0.0,0.0,35,0.0,554406,renal replacement therapy,relevant
24,citrate_dosage_cvvh,0.0,0.0,0.0,15,0.0,447972,renal replacement therapy,relevant
25,pain_score_text,0.0,0.0,0.0,80,0.0,55339,clinical score,relevant
26,substitution_volume_cvvh,0.0,0.0,0.0,7,0.0,182922,renal replacement therapy,relevant
27,extravascular_lung_water_index,0.0,0.0,0.0,19,0.0,3594,hemodynamics,relevant
28,global_end_diastolic_volume_index,0.0,0.0,0.0,21,0.0,14092,hemodynamics,relevant
29,procalcitonin_unspecified,0.0,0.0,0.0,31,0.0,20482,laboratory value,relevant
30,ntpro_bnp_unspecified,0.0,0.0,0.0,30,0.0,8040,laboratory value,relevant
31,troponin_i_hs,0.0,0.0,0.0,8,0.0,1600,laboratory value,relevant
32,glucose_measured_unspecified,0.08,0.0030959752321981426,0.005961251862891207,646,0.0030959752321981426,119719,laboratory value,relevant
33,vancomycin_level,0.0,0.0,0.0,19,0.0,1743,laboratory value,relevant
34,nice_adm_source,0.0,0.0,0.0,14,0.0,7036,nice data,relevant
35,pain_score_bps,0.0,0.0,0.0,9,0.0,6492,clinical score,relevant
36,fluid_in_flush,0.0,0.0,0.0,183,0.0,7094,fluid balance,relevant
37,pupil_diameter_right,0.0,0.0,0.0,64,0.0,86103,neurology,relevant
38,avpu_score_text,0.0,0.0,0.0,44,0.0,33569,clinical score,relevant
39,end_tidal_co2_measured,0.0,0.0,0.0,52,0.0,4093242,respiratory,relevant
40,respiratory_rate_measured,0.0,0.0,0.0,40,0.0,3311175,respiratory,relevant
41,nice_covid19Status,0.0,0.0,0.0,5,0.0,2056,nice data,relevant
42,ph_arterial,0.0,0.0,0.0,44,0.0,115825,laboratory value,relevant
43,po2_unspecified,0.0,0.0,0.0,18,0.0,95112,laboratory value,relevant
44,pco2_unspecified,0.0,0.0,0.0,30,0.0,97769,laboratory value,relevant
45,base_excess_unspecified,0.0,0.0,0.0,25,0.0,111169,laboratory value,relevant
46,bicarbonate_actual_unspecified,0.0,0.0,0.0,36,0.0,113650,laboratory value,relevant
47,sodium_unspecified,0.0,0.0,0.0,54,0.0,61771,laboratory value,relevant
48,fio2_set,0.0,0.0,0.0,365,0.0,4992582,respiratory,relevant
49,peak_inspiratory_pressure,0.0,0.0,0.0,49,0.0,4863894,respiratory,relevant
50,tidal_volume_expiratory_measured,0.0,0.0,0.0,4,0.0,1478863,respiratory,relevant
51,height_measured,0.0,0.0,0.0,49,0.0,10619,demographics,relevant
52,p01_measured,0.0,0.0,0.0,25,0.0,2017167,respiratory,relevant
53,arterial_bp_diastolic,0.0,0.0,0.0,14,0.0,4215881,hemodynamics,relevant
54,arterial_bp_mean,0.0,0.0,0.0,22,0.0,4454459,hemodynamics,relevant
55,arterial_bp_systolic,0.0,0.0,0.0,14,0.0,4219135,hemodynamics,relevant
56,cardiac_output_unspecified,0.0,0.0,0.0,20,0.0,8867,hemodynamics,relevant
57,central_venous_pressure,0.0,0.0,0.0,30,0.0,2131655,hemodynamics,relevant
58,heart_rate_unspecified,0.0,0.0,0.0,383,0.0,8726183,hemodynamics,relevant
59,nibp_diastolic,0.030303030303030304,0.1,0.04651162790697675,10,0.1,30715,hemodynamics,relevant
60,nibp_mean,0.0,0.0,0.0,25,0.0,90795,hemodynamics,relevant
61,nibp_systolic,0.023255813953488372,0.08333333333333333,0.03636363636363636,12,0.08333333333333333,39394,hemodynamics,relevant
62,pulmonary_artery_pressure_diastolic,0.0,0.0,0.0,2,0.0,5021,hemodynamics,relevant
