,concept_label,precision,recall,f1,support,accuracy,balanced_accuracy,num_records,concept_label_group,relevance
0,unmapped,0.09836065573770492,0.0007504221124382465,0.0014894805436603984,15991,0.0007504221124382465,0.0007504221124382465,10174877,unmapped,irrelevant
1,temperature_source_text,0.0,0.0,0.0,81,0.0,0.0,45388,infectiology,relevant
2,tracheostomy_size,0.0,0.0,0.0,7,0.0,0.0,1610,respiratory,relevant
3,gcs_motor,0.0,0.0,0.0,53,0.0,0.0,62069,neurology,relevant
4,gcs_eye,0.0,0.0,0.0,48,0.0,0.0,53993,neurology,relevant
5,gcs_verbal,0.0,0.0,0.0,51,0.0,0.0,51358,neurology,relevant
6,crrt_mode,0.0,0.0,0.0,30,0.0,0.0,277577,renal replacement therapy,relevant
7,type_administered_o2,0.017241379310344827,0.005277044854881266,0.00808080808080808,379,0.005277044854881266,0.005277044854881266,71486,respiratory,relevant
8,restrictive_policy,0.0,0.0,0.0,28,0.0,0.0,11867,admission information,relevant
9,cam_icu_score,0.0,0.0,0.0,14,0.0,0.0,24017,clinical score,relevant
10,citrate_dosage_cvvh,0.0,0.0,0.0,7,0.0,0.0,6592,renal replacement therapy,relevant
11,pain_score_text,0.1,0.027777777777777776,0.04347826086956522,36,0.027777777777777776,0.027777777777777776,48330,clinical score,relevant
12,extravascular_lung_water_index,0.0,0.0,0.0,9,0.0,0.0,165,hemodynamics,relevant
13,global_end_diastolic_volume_index,0.014492753623188406,0.1111111111111111,0.02564102564102564,9,0.1111111111111111,0.1111111111111111,154,hemodynamics,relevant
14,ntpro_bnp_unspecified,0.0,0.0,0.0,18,0.0,0.0,429,laboratory value,relevant
15,troponin_i_hs,0.0,0.0,0.0,7,0.0,0.0,933,laboratory value,relevant
16,nice_adm_source,0.0,0.0,0.0,14,0.0,0.0,7036,nice data,relevant
17,pain_score_bps,0.0,0.0,0.0,8,0.0,0.0,6377,clinical score,relevant
18,fluid_in_flush,0.0,0.0,0.0,149,0.0,0.0,1579,fluid balance,relevant
19,avpu_score_text,0.0,0.0,0.0,26,0.0,0.0,13553,clinical score,relevant
20,respiratory_rate_measured,0.0,0.0,0.0,4,0.0,0.0,132,respiratory,relevant
21,nice_covid19Status,0.0,0.0,0.0,5,0.0,0.0,2056,nice data,relevant
22,height_measured,0.0,0.0,0.0,25,0.0,0.0,760,demographics,relevant
23,cardiac_output_unspecified,0.0,0.0,0.0,10,0.0,0.0,338,hemodynamics,relevant
24,central_venous_pressure,0.0,0.0,0.0,6,0.0,0.0,206,hemodynamics,relevant
25,pulmonary_artery_pressure_diastolic,0.0,0.0,0.0,1,0.0,0.0,1,hemodynamics,relevant
26,pulmonary_artery_pressure_systolic,0.0,0.0,0.0,1,0.0,0.0,1,hemodynamics,relevant
27,pulmonary_artery_pressure_mean,0.0,0.0,0.0,2,0.0,0.0,65,hemodynamics,relevant
28,pulmonary_wedge_pressure,0.0,0.0,0.0,4,0.0,0.0,65,hemodynamics,relevant
29,heart_rhythm_text,0.0,0.0,0.0,335,0.0,0.0,148344,hemodynamics,relevant
30,fluid_out_emesis_retention,0.0625,0.016666666666666666,0.026315789473684213,60,0.016666666666666666,0.016666666666666666,1882,fluid balance,relevant
31,systemic_vascular_resistance_index,0.0,0.0,0.0,6,0.0,0.0,120,hemodynamics,relevant
32,systemic_vascular_resistance,0.0,0.0,0.0,7,0.0,0.0,129,hemodynamics,relevant
33,fluid_out_cvvh_dialysis,0.0,0.0,0.0,33,0.0,0.0,371,fluid balance,relevant
34,stroke_volume_variation,0.0,0.0,0.0,7,0.0,0.0,222,hemodynamics,relevant
35,temperature_unspecified,0.0,0.0,0.0,32,0.0,0.0,1486,infectiology,relevant
36,temperature_core,0.0,0.0,0.0,10,0.0,0.0,224,infectiology,relevant
37,stroke_volume_calculated,0.0,0.0,0.0,10,0.0,0.0,96,hemodynamics,relevant
38,stroke_volume_index,0.0,0.0,0.0,10,0.0,0.0,184,hemodynamics,relevant
39,capillary_refill_text,0.0,0.0,0.0,26,0.0,0.0,2801,hemodynamics,relevant
40,respiratory_rate_set,0.0,0.0,0.0,12,0.0,0.0,37918,respiratory,relevant
41,fluid_out_defecation,0.16666666666666666,0.02040816326530612,0.03636363636363636,49,0.02040816326530612,0.02040816326530612,4725,fluid balance,relevant
42,vent_mode_manual,0.0,0.0,0.0,5,0.0,0.0,118,respiratory,relevant
43,fluid_out_other,0.0,0.0,0.0,95,0.0,0.0,556,fluid balance,relevant
44,vent_mode,0.0,0.0,0.0,102,0.0,0.0,6567750,respiratory,relevant
45,pupil_reflex_left,0.0,0.0,0.0,23,0.0,0.0,49646,neurology,relevant
46,pupil_reflex_right,0.0,0.0,0.0,22,0.0,0.0,49405,neurology,relevant
47,fluid_out_drain,0.0,0.0,0.0,96,0.0,0.0,1959,fluid balance,relevant
48,rass_score,0.0,0.0,0.0,68,0.0,0.0,97737,neurology,relevant
49,pain_score_vas,0.0,0.0,0.0,19,0.0,0.0,10534,clinical score,relevant
50,fluid_out_flush,0.0,0.0,0.0,17,0.0,0.0,284,fluid balance,relevant
51,fibrinogen_unspecified,0.0,0.0,0.0,13,0.0,0.0,313,laboratory value,relevant
52,prothrombin_time_inr,0.0,0.0,0.0,24,0.0,0.0,448,laboratory value,relevant
53,d_dimer_unspecified,0.3333333333333333,0.6923076923076923,0.45,13,0.6923076923076923,0.6923076923076923,576,laboratory value,relevant
54,ammonia_unspecified,0.0,0.0,0.0,17,0.0,0.0,132,laboratory value,relevant
55,creatine_kinase_mb_activity,0.0,0.0,0.0,15,0.0,0.0,154,laboratory value,relevant
56,tobramycin_trough_level,0.0,0.0,0.0,6,0.0,0.0,29,laboratory value,relevant
57,tobramycin_peak_level,0.0,0.0,0.0,5,0.0,0.0,7,laboratory value,relevant
58,vancomycin_trough_level,0.0,0.0,0.0,15,0.0,0.0,232,laboratory value,relevant
59,gender_text,0.0,0.0,0.0,9,0.0,0.0,3069,demographics,relevant
60,cough_reflex_text,0.0,0.0,0.0,20,0.0,0.0,23875,respiratory,relevant
61,so2_arterial,0.0,0.0,0.0,10,0.0,0.0,229,laboratory value,relevant
62,po2_arterial,0.0,0.0,0.0,12,0.0,0.0,164,laboratory value,relevant
63,ph_arterial,0.0,0.0,0.0,12,0.0,0.0,5129,laboratory value,relevant
64,pco2_arterial,0.0,0.0,0.0,12,0.0,0.0,142,laboratory value,relevant
65,position_text,0.0,0.0,0.0,289,0.0,0.0,94157,position,relevant
66,cardiac_index_unspecified,0.0,0.0,0.0,18,0.0,0.0,418,hemodynamics,relevant
67,readmission_ic,0.0,0.0,0.0,9,0.0,0.0,3086,admission information,relevant
68,med_carbohydrates,0.0,0.0,0.0,105,0.0,0.0,26636,medication,relevant
69,med_amphotericin_b,0.0,0.0,0.0,23,0.0,0.0,4378,medication,relevant
70,med_piritramide,0.0,0.0,0.0,13,0.0,0.0,129,medication,relevant
71,med_midazolam,0.0,0.0,0.0,85,0.0,0.0,35119,medication,relevant
72,med_morphine,0.0,0.0,0.0,69,0.0,0.0,5126,medication,relevant
73,med_insulin_aspart,0.0,0.0,0.0,89,0.0,0.0,27566,medication,relevant
74,med_bisoprolol,0.0,0.0,0.0,30,0.0,0.0,360,medication,relevant
75,med_risperidone,0.0,0.0,0.0,16,0.0,0.0,153,medication,relevant
76,med_fluvastatin,0.0,0.0,0.0,7,0.0,0.0,43,medication,relevant
77,med_candesartan,0.0,0.0,0.0,18,0.0,0.0,137,medication,relevant
78,med_losartan,0.0,0.0,0.0,26,0.0,0.0,391,medication,relevant
79,med_sodium_lauryl_sulfoacetate_incl_combinations,0.0,0.0,0.0,2,0.0,0.0,6,medication,relevant
80,med_carbasalate_calcium,0.0,0.0,0.0,29,0.0,0.0,866,medication,relevant
81,med_clonidine,0.0,0.0,0.0,55,0.0,0.0,5044,medication,relevant
82,med_aciclovir,0.0,0.0,0.0,33,0.0,0.0,1112,medication,relevant
83,med_thiamine_(vit_b1),0.0,0.0,0.0,50,0.0,0.0,2211,medication,relevant
84,med_venlafaxine,0.0,0.0,0.0,16,0.0,0.0,188,medication,relevant
85,med_calcium_combinations_with_vitamin_d_and/or_other_drugs,0.0,0.0,0.0,33,0.0,0.0,797,medication,relevant
86,med_general_nutrients,0.0,0.0,0.0,105,0.0,0.0,40986,medication,relevant
87,med_artificial_tears_and_other_indifferent_preparations,0.0,0.0,0.0,76,0.0,0.0,22294,medication,relevant
88,med_ticagrelor,0.0,0.0,0.0,18,0.0,0.0,377,medication,relevant
89,med_sodium_chloride,0.0,0.0,0.0,18,0.0,0.0,2077,medication,relevant
90,med_promethazine,0.0,0.0,0.0,27,0.0,0.0,477,medication,relevant
91,med_vancomycin,0.0,0.0,0.0,28,0.0,0.0,2445,medication,relevant
92,med_sulfonamides_and_trimethoprim,0.0,0.0,0.0,1,0.0,0.0,82,medication,relevant
93,med_cefuroxime,0.0,0.0,0.0,31,0.0,0.0,3242,medication,relevant
94,med_insulins_and_analogues,0.0,0.0,0.0,1,0.0,0.0,2,medication,relevant
95,med_metamizole_sodium,0.0,0.0,0.0,17,0.0,0.0,890,medication,relevant
96,med_dexmedetomidine,0.0,0.0,0.0,15,0.0,0.0,9141,medication,relevant
97,med_haloperidol,0.0,0.0,0.0,66,0.0,0.0,4814,medication,relevant
98,med_levofloxacin,0.0,0.0,0.0,5,0.0,0.0,21,medication,relevant
99,med_sodium_hypochlorite,0.25,0.5,0.3333333333333333,2,0.5,0.5,68,medication,relevant
100,med_apixaban,0.0,0.0,0.0,24,0.0,0.0,1372,medication,relevant
101,med_vasopressin_(argipressin),0.0,0.0,0.0,4,0.0,0.0,74,medication,relevant
102,med_colecalciferol,0.0,0.0,0.0,53,0.0,0.0,502,medication,relevant
103,med_vitamin_b12_(cyanocobalamin_and_analogues),0.0,0.0,0.0,3,0.0,0.0,21,medication,relevant
104,med_chloroquine,0.0,0.0,0.0,21,0.0,0.0,4446,medication,relevant
105,med_timolol_combinations,0.0,0.0,0.0,14,0.0,0.0,244,medication,relevant
106,med_potassium_chloride,0.0,0.0,0.0,78,0.0,0.0,9329,medication,relevant
107,med_acetazolamide,0.0,0.0,0.0,37,0.0,0.0,719,medication,relevant
108,med_acetylcysteine,0.0,0.0,0.0,53,0.0,0.0,2786,medication,relevant
109,med_acetylsalicylic_acid,0.0,0.0,0.0,44,0.0,0.0,3768,medication,relevant
110,med_alfacalcidol,0.0,0.0,0.0,17,0.0,0.0,176,medication,relevant
111,analysis_source_bloodgas_arterial_text,0.0,0.0,0.0,7,0.0,0.0,11081,laboratory value,relevant
112,med_allopurinol,0.0,0.0,0.0,27,0.0,0.0,529,medication,relevant
113,med_amiodarone,0.0,0.0,0.0,46,0.0,0.0,1723,medication,relevant
114,med_amitriptyline,0.0,0.0,0.0,25,0.0,0.0,787,medication,relevant
115,med_amlodipine,0.0,0.0,0.0,42,0.0,0.0,3522,medication,relevant
116,med_ascorbic_acid_(vit_c),0.0,0.0,0.0,34,0.0,0.0,1797,medication,relevant
117,med_atorvastatin,0.0,0.0,0.0,51,0.0,0.0,1268,medication,relevant
118,med_azithromycin,0.0,0.0,0.0,22,0.0,0.0,134,medication,relevant
119,med_beclometasone,0.0,0.0,0.0,15,0.0,0.0,129,medication,relevant
120,med_electrolytes,0.0,0.0,0.0,167,0.0,0.0,74956,medication,relevant
121,med_electrolytes_with_carbohydrates,0.0,0.0,0.0,20,0.0,0.0,15225,medication,relevant
122,med_sodium_bicarbonate,0.0,0.0,0.0,10,0.0,0.0,94,medication,relevant
123,med_captopril,0.0,0.0,0.0,29,0.0,0.0,594,medication,relevant
124,med_ceftazidime,0.0,0.0,0.0,25,0.0,0.0,680,medication,relevant
125,med_ceftriaxone,0.0,0.0,0.0,36,0.0,0.0,4864,medication,relevant
126,med_albumin,0.0,0.0,0.0,25,0.0,0.0,1201,medication,relevant
127,med_cetirizine,0.0,0.0,0.0,8,0.0,0.0,170,medication,relevant
128,med_clopidogrel,0.0,0.0,0.0,31,0.0,0.0,2035,medication,relevant
129,med_codeine,0.0,0.0,0.0,27,0.0,0.0,601,medication,relevant
130,med_colchicine,0.0,0.0,0.0,12,0.0,0.0,363,medication,relevant
131,med_colistin,0.0,0.0,0.0,9,0.0,0.0,357,medication,relevant
132,med_clemastine,0.0,0.0,0.0,31,0.0,0.0,348,medication,relevant
133,med_clindamycin,0.0,0.0,0.0,28,0.0,0.0,380,medication,relevant
134,med_dalteparin,0.0,0.0,0.0,46,0.0,0.0,17859,medication,relevant
135,med_darbepoetin_alfa,0.0,0.0,0.0,10,0.0,0.0,22,medication,relevant
136,med_dexamethasone,0.0,0.0,0.0,45,0.0,0.0,1892,medication,relevant
137,med_diclofenac,0.0,0.0,0.0,37,0.0,0.0,423,medication,relevant
138,med_digoxin,0.0,0.0,0.0,53,0.0,0.0,1011,medication,relevant
139,med_diltiazem,0.0,0.0,0.0,12,0.0,0.0,140,medication,relevant
140,med_dipyridamole,1.0,0.14285714285714285,0.25,7,0.14285714285714285,0.14285714285714285,36,medication,relevant
141,med_doxazosin,0.0,0.0,0.0,13,0.0,0.0,123,medication,relevant
142,med_doxycycline,0.0,0.0,0.0,19,0.0,0.0,186,medication,relevant
143,med_enalapril,0.0,0.0,0.0,34,0.0,0.0,1249,medication,relevant
144,med_erythromycin,0.0,0.0,0.0,25,0.0,0.0,4677,medication,relevant
145,med_esketamine,0.0,0.0,0.0,37,0.0,0.0,982,medication,relevant
146,med_etomidate,0.0,0.0,0.0,20,0.0,0.0,391,medication,relevant
147,med_ezetimibe,0.0,0.0,0.0,17,0.0,0.0,487,medication,relevant
148,med_fentanyl,0.4,0.02247191011235955,0.0425531914893617,89,0.02247191011235955,0.02247191011235955,9252,medication,relevant
149,med_ferrous_fumarate,0.0,0.0,0.0,15,0.0,0.0,225,medication,relevant
150,med_flecainide,0.0,0.0,0.0,4,0.0,0.0,92,medication,relevant
151,med_flucloxacillin,0.0,0.0,0.0,38,0.0,0.0,1361,medication,relevant
152,med_fluconazole,0.0,0.0,0.0,26,0.0,0.0,163,medication,relevant
153,med_flumazenil,0.0,0.0,0.0,11,0.0,0.0,32,medication,relevant
154,med_sodium_phosphate,0.006329113924050633,0.03571428571428571,0.010752688172043012,28,0.03571428571428571,0.03571428571428571,3195,medication,relevant
155,med_furosemide,0.0,0.0,0.0,100,0.0,0.0,7437,medication,relevant
156,med_gabapentin,0.0,0.0,0.0,18,0.0,0.0,172,medication,relevant
157,med_gentamicin,0.0,0.0,0.0,18,0.0,0.0,174,medication,relevant
158,med_gliclazide,0.0,0.0,0.0,28,0.0,0.0,694,medication,relevant
159,med_heparin,0.0,0.0,0.0,34,0.0,0.0,1910,medication,relevant
160,med_hydrochlorothiazide,0.0,0.0,0.0,41,0.0,0.0,1956,medication,relevant
161,med_hydrocortisone,0.0,0.0,0.0,28,0.0,0.0,1478,medication,relevant
162,med_immunoglobulins,0.0,0.0,0.0,3,0.0,0.0,8,medication,relevant
163,med_insulin_detemir,0.0,0.0,0.0,10,0.0,0.0,69,medication,relevant
164,med_insulin_glargine,0.0,0.0,0.0,37,0.0,0.0,679,medication,relevant
165,med_ipratropium_bromide,0.0,0.0,0.0,47,0.0,0.0,10226,medication,relevant
166,med_ivabradine,0.0,0.0,0.0,8,0.0,0.0,135,medication,relevant
